"Freq [GHz]","dB(St(Signal1_3_T2,Signal1_3_T1)) []"
6.01800180018002,-0.0306523364861954
6.01810181018102,-0.0306539286176349
6.01820182018202,-0.0306555208580701
6.01830183018302,-0.030657113207506
6.01840184018402,-0.0306587056659514
6.01850185018502,-0.0306602982334228
6.01860186018602,-0.0306618909099299
6.01870187018702,-0.0306634836954853
6.01880188018802,-0.0306650765900939
6.01890189018902,-0.0306666695937791
6.01900190019002,-0.030668262706539
6.01910191019102,-0.0306698559283978
6.01920192019202,-0.0306714492593575
6.01930193019302,-0.0306730426994413
6.01940194019402,-0.0306746362486485
6.01950195019502,-0.0306762299069935
6.01960196019602,-0.0306778236744929
6.01970197019702,-0.0306794175511526
6.01980198019802,-0.0306810115369899
6.01990199019902,-0.0306826056320157
6.02000200020002,-0.0306841998362348
6.02010201020102,-0.0306857941496628
6.02020202020202,-0.0306873885723152
6.02030203020302,-0.0306889831041959
6.02040204020402,-0.0306905777453282
6.02050205020502,-0.0306921724957161
6.02060206020602,-0.0306937673553674
6.02070207020702,-0.0306953623242995
6.02080208020802,-0.0306969574025222
6.02090209020902,-0.030698552590051
6.02100210021002,-0.0307001478868938
6.02110211021102,-0.0307017432930573
6.02120212021202,-0.0307033388085609
6.02130213021302,-0.0307049344334135
6.02140214021402,-0.0307065301676297
6.02150215021502,-0.0307081260112171
6.02160216021602,-0.0307097219641914
6.02170217021702,-0.0307113180265556
6.02180218021802,-0.0307129141983338
6.02190219021902,-0.0307145104795272
6.02200220022002,-0.0307161068701502
6.02210221022102,-0.0307177033702185
6.02220222022202,-0.0307192999797427
6.02230223022302,-0.0307208966987316
6.02240224022402,-0.0307224935271959
6.02250225022502,-0.0307240904651492
6.02260226022602,-0.0307256875126042
6.02270227022702,-0.0307272846695755
6.02280228022802,-0.0307288819360688
6.02290229022902,-0.0307304793120989
6.02300230023002,-0.0307320767976744
6.02310231023102,-0.0307336743928099
6.02320232023202,-0.0307352720975219
6.02330233023302,-0.0307368699118106
6.02340234023402,-0.0307384678356943
6.02350235023502,-0.0307400658691847
6.02360236023602,-0.0307416640122945
6.02370237023702,-0.0307432622650344
6.02380238023802,-0.0307448606274112
6.02390239023902,-0.0307464590994433
6.02400240024002,-0.0307480576811424
6.02410241024102,-0.0307496563725174
6.02420242024202,-0.0307512551735769
6.02430243024302,-0.0307528540843404
6.02440244024402,-0.0307544531048108
6.02450245024502,-0.0307560522350086
6.02460246024602,-0.0307576514749444
6.02470247024702,-0.0307592508246202
6.02480248024802,-0.0307608502840526
6.02490249024903,-0.0307624498532648
6.02500250025003,-0.0307640495322491
6.02510251025102,-0.0307656493210376
6.02520252025203,-0.0307672492196206
6.02530253025303,-0.0307688492280302
6.02540254025403,-0.0307704493462624
6.02550255025503,-0.0307720495743368
6.02560256025603,-0.0307736499122631
6.02570257025703,-0.0307752503600529
6.02580258025803,-0.0307768509177208
6.02590259025903,-0.0307784515852746
6.02600260026003,-0.0307800523627251
6.02610261026103,-0.0307816532500915
6.02620262026203,-0.030783254247377
6.02630263026303,-0.030784855354599
6.02640264026403,-0.0307864565717643
6.02650265026503,-0.0307880578988885
6.02660266026603,-0.0307896593359842
6.02670267026703,-0.0307912608830611
6.02680268026803,-0.030792862540131
6.02690269026903,-0.0307944643072074
6.02700270027003,-0.0307960661843
6.02710271027103,-0.0307976681714235
6.02720272027203,-0.0307992702685808
6.02730273027303,-0.030800872475799
6.02740274027403,-0.0308024747930706
6.02750275027503,-0.0308040772204265
6.02760276027603,-0.0308056797578619
6.02770277027703,-0.030807282405401
6.02780278027803,-0.0308088851630547
6.02790279027903,-0.0308104880308288
6.02800280028003,-0.0308120910087349
6.02810281028103,-0.0308136940967934
6.02820282028203,-0.0308152972950034
6.02830283028303,-0.0308169006033873
6.02840284028403,-0.0308185040219518
6.02850285028503,-0.0308201075507106
6.02860286028603,-0.0308217111896696
6.02870287028703,-0.030823314938852
6.02880288028803,-0.0308249187982559
6.02890289028903,-0.0308265227679134
6.02900290029003,-0.0308281268478158
6.02910291029103,-0.0308297310379797
6.02920292029203,-0.0308313353384224
6.02930293029303,-0.0308329397491548
6.02940294029403,-0.0308345442701874
6.02950295029503,-0.0308361489015292
6.02960296029603,-0.0308377536431955
6.02970297029703,-0.0308393584951953
6.02980298029803,-0.0308409634575431
6.02990299029903,-0.0308425685302485
6.03000300030003,-0.0308441737133263
6.03010301030103,-0.030845779006788
6.03020302030203,-0.0308473844106425
6.03030303030303,-0.0308489899249101
6.03040304030403,-0.0308505955495851
6.03050305030503,-0.0308522012846985
6.03060306030603,-0.0308538071302465
6.03070307030703,-0.0308554130862494
6.03080308030803,-0.0308570191527239
6.03090309030903,-0.0308586253296689
6.03100310031003,-0.0308602316171069
6.03110311031103,-0.0308618380150398
6.03120312031203,-0.0308634445234937
6.03130313031303,-0.0308650511424698
6.03140314031403,-0.0308666578719778
6.03150315031503,-0.030868264712037
6.03160316031603,-0.0308698716626611
6.03170317031703,-0.0308714787238531
6.03180318031803,-0.0308730858956285
6.03190319031903,-0.0308746931780018
6.03200320032003,-0.0308763005709829
6.03210321032103,-0.0308779080745776
6.03220322032203,-0.030879515688813
6.03230323032303,-0.0308811234136853
6.03240324032403,-0.0308827312492111
6.03250325032503,-0.0308843391954107
6.03260326032603,-0.0308859472522861
6.03270327032703,-0.030887555419853
6.03280328032803,-0.0308891636981199
6.03290329032903,-0.0308907720871045
6.03300330033003,-0.0308923805868174
6.03310331033103,-0.0308939891972636
6.03320332033203,-0.0308955979184624
6.03330333033303,-0.0308972067504217
6.03340334033403,-0.0308988156931599
6.03350335033503,-0.0309004247466789
6.03360336033603,-0.0309020339110012
6.03370337033703,-0.0309036431861258
6.03380338033803,-0.0309052525720751
6.03390339033903,-0.0309068620688606
6.03400340034003,-0.0309084716764874
6.03410341034103,-0.0309100813949748
6.03420342034203,-0.0309116912243335
6.03430343034303,-0.0309133011645723
6.03440344034403,-0.0309149112157029
6.03450345034503,-0.030916521377735
6.03460346034603,-0.0309181316506891
6.03470347034703,-0.0309197420345699
6.03480348034804,-0.0309213525293902
6.03490349034904,-0.0309229631351616
6.03500350035003,-0.0309245738519083
6.03510351035104,-0.0309261846796189
6.03520352035204,-0.0309277956183215
6.03530353035304,-0.0309294066680296
6.03540354035404,-0.0309310178287463
6.03550355035504,-0.030932629100488
6.03560356035604,-0.0309342404832673
6.03570357035704,-0.0309358519770912
6.03580358035804,-0.030937463581981
6.03590359035904,-0.0309390752979396
6.03600360036004,-0.0309406871249826
6.03610361036104,-0.0309422990631197
6.03620362036204,-0.0309439111123665
6.03630363036304,-0.0309455232727308
6.03640364036404,-0.0309471355442338
6.03650365036504,-0.030948747926871
6.03660366036604,-0.0309503604206713
6.03670367036704,-0.0309519730256348
6.03680368036804,-0.0309535857417799
6.03690369036904,-0.0309551985691184
6.03700370037004,-0.030956811507659
6.03710371037104,-0.0309584245574114
6.03720372037204,-0.030960037718399
6.03730373037304,-0.0309616509906246
6.03740374037404,-0.0309632643740981
6.03750375037504,-0.0309648778688359
6.03760376037604,-0.0309664914748517
6.03770377037704,-0.0309681051921523
6.03780378037804,-0.0309697190207523
6.03790379037904,-0.0309713329606653
6.03800380038004,-0.030972947011901
6.03810381038104,-0.0309745611744769
6.03820382038204,-0.0309761754483911
6.03830383038304,-0.0309777898336689
6.03840384038404,-0.030979404330319
6.03850385038504,-0.0309810189383512
6.03860386038604,-0.030982633657781
6.03870387038704,-0.0309842484886123
6.03880388038804,-0.0309858634308724
6.03890389038904,-0.0309874784845584
6.03900390039004,-0.0309890936496876
6.03910391039104,-0.0309907089262749
6.03920392039204,-0.0309923243143259
6.03930393039304,-0.0309939398138582
6.03940394039404,-0.0309955554248824
6.03950395039504,-0.0309971711474114
6.03960396039604,-0.0309987869814508
6.03970397039704,-0.0310004029270249
6.03980398039804,-0.0310020189841368
6.03990399039904,-0.0310036351527952
6.04000400040004,-0.0310052514330195
6.04010401040104,-0.0310068678248233
6.04020402040204,-0.0310084843282184
6.04030403040304,-0.0310101009432008
6.04040404040404,-0.0310117176698016
6.04050405040504,-0.0310133345080258
6.04060406040604,-0.0310149514578898
6.04070407040704,-0.0310165685193995
6.04080408040804,-0.0310181856925617
6.04090409040904,-0.0310198029774036
6.04100410041004,-0.0310214203739302
6.04110411041104,-0.0310230378821511
6.04120412041204,-0.031024655502079
6.04130413041304,-0.0310262732337284
6.04140414041404,-0.0310278910771101
6.04150415041504,-0.0310295090322368
6.04160416041604,-0.0310311270991142
6.04170417041704,-0.0310327452777686
6.04180418041804,-0.0310343635682
6.04190419041904,-0.0310359819704231
6.04200420042004,-0.0310376004844533
6.04210421042104,-0.0310392191102975
6.04220422042204,-0.0310408378479684
6.04230423042304,-0.0310424566974854
6.04240424042404,-0.0310440756588523
6.04250425042504,-0.0310456947320877
6.04260426042604,-0.0310473139172003
6.04270427042704,-0.031048933214197
6.04280428042804,-0.0310505526231001
6.04290429042904,-0.0310521721439106
6.04300430043004,-0.0310537917766488
6.04310431043104,-0.0310554115213266
6.04320432043204,-0.0310570313779516
6.04330433043304,-0.0310586513465414
6.04340434043404,-0.0310602714271105
6.04350435043504,-0.0310618916196552
6.04360436043604,-0.0310635119242035
6.04370437043704,-0.0310651323407613
6.04380438043804,-0.0310667528693413
6.04390439043904,-0.0310683735099533
6.04400440044004,-0.0310699942626185
6.04410441044104,-0.031071615127336
6.04420442044204,-0.0310732361041234
6.04430443044305,-0.0310748571929943
6.04440444044404,-0.031076478393968
6.04450445044504,-0.0310780997070418
6.04460446044604,-0.031079721132235
6.04470447044704,-0.0310813426695632
6.04480448044804,-0.0310829643190294
6.04490449044904,-0.0310845860806569
6.04500450045004,-0.0310862079544505
6.04510451045105,-0.03108782994042
6.04520452045205,-0.0310894520385858
6.04530453045304,-0.0310910742489547
6.04540454045405,-0.0310926965715432
6.04550455045505,-0.0310943190063534
6.04560456045605,-0.0310959415534124
6.04570457045705,-0.0310975642127212
6.04580458045805,-0.0310991869842876
6.04590459045905,-0.0311008098681398
6.04600460046005,-0.0311024328642759
6.04610461046105,-0.0311040559727182
6.04620462046205,-0.0311056791934735
6.04630463046305,-0.0311073025265516
6.04640464046405,-0.0311089259719661
6.04650465046505,-0.0311105495297355
6.04660466046605,-0.0311121731998646
6.04670467046705,-0.0311137969823681
6.04680468046805,-0.0311154208772585
6.04690469046905,-0.0311170448845476
6.04700470047005,-0.031118669004248
6.04710471047105,-0.0311202932363714
6.04720472047205,-0.0311219175809284
6.04730473047305,-0.0311235420379357
6.04740474047405,-0.0311251666074028
6.04750475047505,-0.0311267912893397
6.04760476047605,-0.0311284160837628
6.04770477047705,-0.0311300409906779
6.04780478047805,-0.0311316660101035
6.04790479047905,-0.0311332911420514
6.04800480048005,-0.0311349163865302
6.04810481048105,-0.0311365417435506
6.04820482048205,-0.0311381672131322
6.04830483048305,-0.0311397927952846
6.04840484048405,-0.0311414184900195
6.04850485048505,-0.0311430442973457
6.04860486048605,-0.0311446702172778
6.04870487048705,-0.0311462962498235
6.04880488048805,-0.0311479223950023
6.04890489048905,-0.0311495486528278
6.04900490049005,-0.0311511750233098
6.04910491049105,-0.031152801506456
6.04920492049205,-0.0311544281022791
6.04930493049305,-0.0311560548107927
6.04940494049405,-0.0311576816320182
6.04950495049505,-0.0311593085659507
6.04960496049605,-0.0311609356126137
6.04970497049705,-0.0311625627720157
6.04980498049805,-0.0311641900441764
6.04990499049905,-0.0311658174290986
6.05000500050005,-0.0311674449267998
6.05010501050105,-0.0311690725372878
6.05020502050205,-0.0311707002605753
6.05030503050305,-0.0311723280966797
6.05040504050405,-0.0311739560456098
6.05050505050505,-0.0311755841073784
6.05060506050605,-0.0311772122819941
6.05070507050705,-0.0311788405694792
6.05080508050805,-0.0311804689698329
6.05090509050905,-0.0311820974830814
6.05100510051005,-0.0311837261092237
6.05110511051105,-0.0311853548482821
6.05120512051205,-0.0311869837002636
6.05130513051305,-0.0311886126651759
6.05140514051405,-0.0311902417430375
6.05150515051505,-0.0311918709338659
6.05160516051605,-0.0311935002376658
6.05170517051705,-0.0311951296544492
6.05180518051805,-0.0311967591842333
6.05190519051905,-0.0311983888270241
6.05200520052005,-0.031200018582842
6.05210521052105,-0.0312016484516929
6.05220522052205,-0.0312032784335864
6.05230523052305,-0.031204908528544
6.05240524052405,-0.0312065387365705
6.05250525052505,-0.0312081690576796
6.05260526052605,-0.0312097994918906
6.05270527052705,-0.0312114300392037
6.05280528052805,-0.0312130606996363
6.05290529052905,-0.0312146914732021
6.05300530053005,-0.0312163223599184
6.05310531053105,-0.0312179533597913
6.05320532053205,-0.0312195844728323
6.05330533053305,-0.03122121569906
6.05340534053405,-0.0312228470384753
6.05350535053505,-0.0312244784911015
6.05360536053605,-0.0312261100569436
6.05370537053705,-0.0312277417360151
6.05380538053805,-0.0312293735283365
6.05390539053905,-0.0312310054339156
6.05400540054005,-0.0312326374527572
6.05410541054105,-0.0312342695848817
6.05420542054205,-0.031235901830297
6.05430543054305,-0.0312375341890196
6.05440544054405,-0.0312391666610601
6.05450545054505,-0.0312407992464284
6.05460546054606,-0.0312424319451408
6.05470547054705,-0.0312440647572131
6.05480548054805,-0.0312456976826433
6.05490549054906,-0.0312473307214566
6.05500550055005,-0.0312489638736638
6.05510551055105,-0.0312505971392687
6.05520552055206,-0.0312522305182966
6.05530553055306,-0.0312538640107506
6.05540554055406,-0.0312554976166451
6.05550555055506,-0.0312571313359966
6.05560556055606,-0.0312587651688092
6.05570557055706,-0.031260399115107
6.05580558055806,-0.0312620331748853
6.05590559055906,-0.0312636673481752
6.05600560056006,-0.0312653016349728
6.05610561056106,-0.0312669360353043
6.05620562056206,-0.0312685705491746
6.05630563056306,-0.0312702051765973
6.05640564056406,-0.0312718399175803
6.05650565056506,-0.0312734747721439
6.05660566056606,-0.0312751097402969
6.05670567056706,-0.0312767448220529
6.05680568056806,-0.0312783800174245
6.05690569056906,-0.0312800153264177
6.05700570057006,-0.0312816507490499
6.05710571057106,-0.0312832862853367
6.05720572057206,-0.0312849219352907
6.05730573057306,-0.0312865576989119
6.05740574057406,-0.0312881935762276
6.05750575057506,-0.0312898295672446
6.05760576057606,-0.0312914656719706
6.05770577057706,-0.0312931018904281
6.05780578057806,-0.0312947382226218
6.05790579057906,-0.0312963746685626
6.05800580058006,-0.0312980112282718
6.05810581058106,-0.0312996479017484
6.05820582058206,-0.0313012846890216
6.05830583058306,-0.0313029215900904
6.05840584058406,-0.0313045586049724
6.05850585058506,-0.0313061957336783
6.05860586058606,-0.0313078329762274
6.05870587058706,-0.031309470332617
6.05880588058806,-0.0313111078028791
6.05890589058906,-0.0313127453870097
6.05900590059006,-0.0313143830850294
6.05910591059106,-0.0313160208969489
6.05920592059206,-0.0313176588227778
6.05930593059306,-0.0313192968625317
6.05940594059406,-0.0313209350162243
6.05950595059506,-0.0313225732838662
6.05960596059606,-0.0313242116654701
6.05970597059706,-0.0313258501610458
6.05980598059806,-0.0313274887706107
6.05990599059906,-0.0313291274941717
6.06000600060006,-0.0313307663317481
6.06010601060106,-0.0313324052833469
6.06020602060206,-0.0313340443489816
6.06030603060306,-0.031335683528661
6.06040604060406,-0.0313373228224123
6.06050605060506,-0.0313389622302297
6.06060606060606,-0.0313406017521375
6.06070607060706,-0.0313422413881416
6.06080608060806,-0.0313438811382575
6.06090609060906,-0.0313455210024969
6.06100610061006,-0.0313471609808754
6.06110611061106,-0.0313488010733968
6.06120612061206,-0.0313504412800796
6.06130613061306,-0.0313520816009404
6.06140614061406,-0.0313537220359821
6.06150615061506,-0.0313553625852281
6.06160616061606,-0.0313570032486841
6.06170617061706,-0.0313586440263618
6.06180618061806,-0.0313602849182769
6.06190619061906,-0.0313619259244439
6.06200620062006,-0.0313635670448637
6.06210621062106,-0.0313652082795608
6.06220622062206,-0.0313668496285448
6.06230623062306,-0.0313684910918245
6.06240624062406,-0.0313701326694222
6.06250625062506,-0.0313717743613322
6.06260626062606,-0.0313734161675894
6.06270627062706,-0.0313750580881842
6.06280628062806,-0.0313767001231486
6.06290629062906,-0.0313783422724864
6.06300630063006,-0.0313799845362037
6.06310631063106,-0.0313816269143246
6.06320632063206,-0.0313832694068579
6.06330633063306,-0.0313849120138124
6.06340634063406,-0.0313865547352037
6.06350635063506,-0.0313881975710405
6.06360636063606,-0.0313898405213422
6.06370637063706,-0.0313914835861177
6.06380638063806,-0.0313931267653786
6.06390639063906,-0.0313947700591375
6.06400640064006,-0.031396413467409
6.06410641064106,-0.0313980569902058
6.06420642064206,-0.0313997006275328
6.06430643064306,-0.0314013443794113
6.06440644064406,-0.0314029882458511
6.06450645064506,-0.0314046322268667
6.06460646064606,-0.0314062763224709
6.06470647064707,-0.0314079205326743
6.06480648064806,-0.0314095648574857
6.06490649064907,-0.0314112092969273
6.06500650065007,-0.0314128538509975
6.06510651065106,-0.0314144985197174
6.06520652065207,-0.0314161433031056
6.06530653065307,-0.0314177882011641
6.06540654065406,-0.0314194332139122
6.06550655065507,-0.0314210783413569
6.06560656065607,-0.0314227235835136
6.06570657065707,-0.0314243689404009
6.06580658065807,-0.0314260144120168
6.06590659065907,-0.0314276599983875
6.06600660066007,-0.0314293056995229
6.06610661066107,-0.0314309515154336
6.06620662066207,-0.0314325974461235
6.06630663066307,-0.0314342434916207
6.06640664066407,-0.0314358896519284
6.06650665066507,-0.031437535927058
6.06660666066607,-0.0314391823170339
6.06670667066707,-0.0314408288218601
6.06680668066807,-0.0314424754415433
6.06690669066907,-0.031444122176102
6.06700670067007,-0.0314457690255556
6.06710671067107,-0.0314474159899072
6.06720672067207,-0.0314490630691673
6.06730673067307,-0.0314507102633575
6.06740674067407,-0.0314523575724883
6.06750675067507,-0.0314540049965705
6.06760676067607,-0.0314556525356168
6.06770677067707,-0.0314573001896339
6.06780678067807,-0.0314589479586452
6.06790679067907,-0.0314605958426566
6.06800680068007,-0.0314622438416874
6.06810681068107,-0.0314638919557407
6.06820682068207,-0.0314655401848319
6.06830683068307,-0.0314671885289816
6.06840684068407,-0.0314688369881926
6.06850685068507,-0.0314704855624785
6.06860686068607,-0.0314721342518598
6.06870687068707,-0.0314737830563414
6.06880688068807,-0.0314754319759368
6.06890689068907,-0.0314770810106655
6.06900690069007,-0.0314787301605325
6.06910691069107,-0.0314803794255541
6.06920692069207,-0.0314820288057373
6.06930693069307,-0.0314836783011044
6.06940694069407,-0.0314853279116632
6.06950695069507,-0.0314869776374205
6.06960696069607,-0.0314886274783958
6.06970697069707,-0.0314902774346026
6.06980698069807,-0.0314919275060537
6.06990699069907,-0.0314935776927577
6.07000700070007,-0.0314952279947303
6.07010701070107,-0.0314968784119802
6.07020702070207,-0.031498528944523
6.07030703070307,-0.0315001795923723
6.07040704070407,-0.0315018303555387
6.07050705070507,-0.0315034812340379
6.07060706070607,-0.0315051322278787
6.07070707070707,-0.0315067833370804
6.07080708070807,-0.031508434561645
6.07090709070907,-0.031510085901594
6.07100710071007,-0.031511737356937
6.07110711071107,-0.0315133889276799
6.07120712071207,-0.0315150406138518
6.07130713071307,-0.031516692415451
6.07140714071407,-0.0315183443325005
6.07150715071507,-0.0315199963650025
6.07160716071607,-0.0315216485129764
6.07170717071707,-0.0315233007764357
6.07180718071807,-0.0315249531553884
6.07190719071907,-0.031526605649848
6.07200720072007,-0.03152825825983
6.07210721072107,-0.0315299109853472
6.07220722072207,-0.0315315638264072
6.07230723072307,-0.0315332167830335
6.07240724072407,-0.031534869855227
6.07250725072507,-0.0315365230430024
6.07260726072607,-0.03153817634638
6.07270727072707,-0.0315398297653686
6.07280728072807,-0.0315414832999769
6.07290729072907,-0.0315431369502196
6.07300730073007,-0.0315447907161132
6.07310731073107,-0.0315464445976713
6.07320732073207,-0.0315480985948988
6.07330733073307,-0.0315497527078122
6.07340734073407,-0.03155140693643
6.07350735073507,-0.031553061280757
6.07360736073607,-0.0315547157408108
6.07370737073707,-0.0315563703165963
6.07380738073807,-0.0315580250081338
6.07390739073907,-0.0315596798154371
6.07400740074007,-0.0315613347385138
6.07410741074107,-0.0315629897773814
6.07420742074207,-0.0315646449320508
6.07430743074307,-0.0315663002025335
6.07440744074407,-0.0315679555888413
6.07450745074507,-0.0315696110909868
6.07460746074607,-0.0315712667089884
6.07470747074708,-0.0315729224428569
6.07480748074807,-0.0315745782926
6.07490749074907,-0.0315762342582343
6.07500750075008,-0.0315778903397754
6.07510751075107,-0.0315795465372252
6.07520752075208,-0.03158120285061
6.07530753075308,-0.0315828592799355
6.07540754075407,-0.0315845158252136
6.07550755075508,-0.0315861724864636
6.07560756075608,-0.0315878292636904
6.07570757075707,-0.0315894861569134
6.07580758075808,-0.0315911431661386
6.07590759075908,-0.0315928002913853
6.07600760076008,-0.0315944575326624
6.07610761076108,-0.0315961148899766
6.07620762076208,-0.031597772363358
6.07630763076308,-0.0315994299528018
6.07640764076408,-0.0316010876583325
6.07650765076508,-0.0316027454799624
6.07660766076608,-0.0316044034176899
6.07670767076708,-0.031606061471543
6.07680768076808,-0.0316077196415334
6.07690769076908,-0.0316093779276689
6.07700770077008,-0.0316110363299622
6.07710771077108,-0.0316126948484298
6.07720772077208,-0.0316143534830805
6.07730773077308,-0.0316160122339298
6.07740774077408,-0.0316176711009952
6.07750775077508,-0.0316193300842767
6.07760776077608,-0.0316209891837929
6.07770777077708,-0.0316226483995642
