3.21	-20.04302841
3.210003	-20.05367057
3.210006	-20.04474291
3.210009	-20.05393387
3.210012	-20.05323746
3.210015	-20.06234023
3.210018	-20.06221371
3.210021	-20.05344266
3.210024	-20.06115522
3.210027	-20.05681069
3.21003	-20.06603346
3.210033	-20.05308675
3.210036	-20.07031789
3.210039	-20.06110659
3.210042	-20.07722628
3.210045	-20.06559877
3.210048	-20.07770163
3.210051	-20.07100515
3.210054	-20.07079351
3.210057	-20.07167629
3.21006	-20.06828948
3.210063	-20.07897758
3.210066	-20.07581269
3.210069	-20.08961555
3.210072	-20.07797133
3.210075	-20.08953112
3.210078	-20.08084756
3.210081	-20.08829254
3.210084	-20.08362474
3.210087	-20.09408789
3.21009	-20.08643398
3.210093	-20.09636552
3.210096	-20.09532105
3.210099	-20.09196529
3.210102	-20.1023919
3.210105	-20.09950434
3.210108	-20.10572845
3.210111	-20.09677503
3.210114	-20.11177335
3.210117	-20.10107705
3.21012	-20.11222718
3.210123	-20.10463082
3.210126	-20.11751126
3.210129	-20.10642182
3.210132	-20.11761923
3.210135	-20.1132861
3.210138	-20.11109222
3.210141	-20.11555453
3.210144	-20.11152999
3.210147	-20.12987265
3.21015	-20.11902175
3.210153	-20.13408197
3.210156	-20.12354856
3.210159	-20.13357269
3.210162	-20.12720897
3.210165	-20.1371282
3.210168	-20.12680824
3.210171	-20.13290323
3.210174	-20.13668237
3.210177	-20.13545164
3.21018	-20.14113701
3.210183	-20.13709341
3.210186	-20.15117529
3.210189	-20.13929529
3.210192	-20.14861796
3.210195	-20.14075601
3.210198	-20.15116979
3.210201	-20.1431006
3.210204	-20.15336382
3.210207	-20.14274279
3.21021	-20.15243642
3.210213	-20.14959833
3.210216	-20.14853688
3.210219	-20.14868629
3.210222	-20.15054531
3.210225	-20.15890852
3.210228	-20.14983492
3.210231	-20.16662314
3.210234	-20.15592115
3.210237	-20.16695374
3.21024	-20.15798134
3.210243	-20.16906011
3.210246	-20.1634651
3.210249	-20.17193991
3.210252	-20.16564506
3.210255	-20.1674846
3.210258	-20.17301072
3.210261	-20.16642353
3.210264	-20.17758337
3.210267	-20.1691971
3.21027	-20.18068969
3.210273	-20.16819768
3.210276	-20.18396746
3.210279	-20.17781742
3.210282	-20.18126508
3.210285	-20.1794265
3.210288	-20.18522533
3.210291	-20.18375433
3.210294	-20.19320385
3.210297	-20.19047334
3.2103	-20.19250291
3.210303	-20.19912347
3.210306	-20.19075042
3.210309	-20.19614017
3.210312	-20.18720268
3.210315	-20.19509194
3.210318	-20.1921908
3.210321	-20.20293427
3.210324	-20.1973274
3.210327	-20.1996693
3.21033	-20.19984488
3.210333	-20.20482458
3.210336	-20.20313804
3.210339	-20.20336062
3.210342	-20.20625108
3.210345	-20.20616954
3.210348	-20.222427
3.210351	-20.21350461
3.210354	-20.2313168
3.210357	-20.21978656
3.21036	-20.23131787
3.210363	-20.2175227
3.210366	-20.22252008
3.210369	-20.21547369
3.210372	-20.22696098
3.210375	-20.22809809
3.210378	-20.22655074
3.210381	-20.23687651
3.210384	-20.22875033
3.210387	-20.23768684
3.21039	-20.2260424
3.210393	-20.23406175
3.210396	-20.22419044
3.210399	-20.23449813
3.210402	-20.23152837
3.210405	-20.24242701
3.210408	-20.23911114
