4.1215;-69.69089162
4.122;-69.73149797
4.1225;-70.08663629
4.123;-69.48854578
4.1235;-69.58617167
4.124;-69.16525354
4.1245;-69.91409106
4.125;-69.26140888
4.1255;-70.20890567
4.126;-69.56803046
4.1265;-69.28622321
4.127;-69.60700589
4.1275;-68.98673762
4.128;-69.78581101
4.1285;-70.41137573
4.129;-70.21562599
4.1295;-69.97752992
4.13;-69.91096646
4.1305;-69.77943157
4.131;-70.65706092
4.1315;-71.01485784
4.132;-70.24425227
4.1325;-70.31736156
4.133;-70.2711836
4.1335;-69.89294506
4.134;-71.14448641
4.1345;-70.18514323
4.135;-70.15074745
4.1355;-70.1807984
4.136;-70.37421463
4.1365;-69.7601306
4.137;-70.21447948
4.1375;-70.3338826
4.138;-70.74652927
4.1385;-70.32565536
4.139;-69.98406276
4.1395;-69.78841344
4.14;-69.18683149
4.1405;-69.14589744
4.141;-69.59917456
4.1415;-69.93727412
4.142;-68.91461661
4.1425;-69.69584817
4.143;-69.34059664
4.1435;-69.09643378
4.144;-70.57150836
4.1445;-70.30251477
4.145;-69.37421919
4.1455;-70.17452269
4.146;-69.42427562
4.1465;-69.48547421
4.147;-69.96001308
4.1475;-69.38141679
4.148;-69.63682045
4.1485;-70.13642551
4.149;-70.67089817
4.1495;-69.44645621
4.15;-69.11110992
4.1505;-69.17032266
4.151;-70.08362018
4.1515;-70.04205247
4.152;-69.32675384
4.1525;-69.9317279
4.153;-69.22500402
4.1535;-69.98729942
4.154;-70.81735023
4.1545;-70.49371829
4.155;-70.01821811
4.1555;-69.30517821
4.156;-69.09365719
4.1565;-69.75975104
4.157;-69.53431044
4.1575;-69.53934756
4.158;-69.72076258
4.1585;-69.37788047
4.159;-69.75041394
4.1595;-69.87757378
4.16;-69.73009632
4.1605;-71.15738606
4.161;-69.48072816
4.1615;-69.85582752
4.162;-69.27138966
4.1625;-70.05161234
4.163;-69.90133242
4.1635;-70.95675621
4.164;-69.61821484
4.1645;-70.29579131
4.165;-69.80092553
4.1655;-69.96476026
4.166;-69.71476015
4.1665;-70.01916498
4.167;-69.81415932
4.1675;-70.034458
4.168;-71.09288784
4.1685;-70.01908391
4.169;-70.58633255
4.1695;-69.93508969
4.17;-69.83443727
4.1705;-69.36495105
4.171;-69.53430952
4.1715;-68.83624748
4.172;-69.31270207
4.1725;-69.38517413
4.173;-70.27880824
4.1735;-69.52838046
4.174;-69.08563965
4.1745;-70.09267958
4.175;-69.11669927
4.1755;-69.3671891
4.176;-68.83363072
4.1765;-69.12123421
4.177;-69.84713993
4.1775;-69.29594095
4.178;-68.92016053
4.1785;-69.3314851
4.179;-69.18717859
4.1795;-69.69161296
4.18;-69.53041799
4.1805;-69.34336736
4.181;-68.29528274
4.1815;-68.92015417
4.182;-68.51235505
4.1825;-68.95311265
4.183;-69.03558465
4.1835;-69.1005433
4.184;-69.34857912
4.1845;-68.91448764
4.185;-68.73255923
4.1855;-69.10793855
4.186;-69.77757335
4.1865;-68.37972436
4.187;-68.81503492
4.1875;-68.50891934
4.188;-68.2039837
4.1885;-68.92184252
4.189;-68.90969184
4.1895;-68.6858785
4.19;-69.13957015
4.1905;-68.91468605
4.191;-69.45751898
4.1915;-68.79167692
4.192;-69.00328146
4.1925;-70.20158286
4.193;-69.23015405
4.1935;-68.54760754
4.194;-69.26512748
4.1945;-68.92906593
4.195;-68.27127958
4.1955;-67.74121596
4.196;-68.49181878
4.1965;-69.10596884
4.197;-69.0378802
4.1975;-68.80480617
4.198;-68.43484937
4.1985;-69.3049605
4.199;-68.7086143
4.1995;-69.05592879
4.2;-68.28268512
4.2005;-69.08685594
4.201;-68.61149768
4.2015;-68.16035781
4.202;-68.54540498
4.2025;-68.59214504
4.203;-68.83083241
4.2035;-68.87951121
4.204;-68.68297748
4.2045;-68.54935637
4.205;-68.96954677
4.2055;-68.74424844
4.206;-68.68851974
4.2065;-69.21231729
4.207;-68.88038307
4.2075;-69.28213386
4.208;-69.4317769
4.2085;-69.22496296
4.209;-68.66547504
4.2095;-68.86909386
4.21;-70.14178757
4.2105;-69.76539961
4.211;-69.59467667
4.2115;-69.08077162
4.212;-69.58152893
4.2125;-68.91861876
4.213;-68.88618982
4.2135;-69.18839401
4.214;-69.56370343
4.2145;-68.70942513
4.215;-69.0815477
4.2155;-69.28216461
4.216;-69.57855422
4.2165;-68.95029126
4.217;-68.67681985
4.2175;-68.93981888
4.218;-68.95669089
4.2185;-68.99366842
4.219;-69.55225647
4.2195;-68.50344696
4.22;-69.49158077
4.2205;-68.93694269
4.221;-69.39645067
4.2215;-69.00837442
4.222;-69.14510646
4.2225;-68.7831651
4.223;-69.14863204
4.2235;-69.61030383
4.224;-68.93165493
4.2245;-69.38007319
4.225;-69.14847305
4.2255;-68.7726509
4.226;-69.2901052
4.2265;-68.67718975
4.227;-68.37022784
4.2275;-69.9429591
4.228;-69.67439389
4.2285;-69.14007081
4.229;-68.73847798
4.2295;-69.38354253
4.23;-69.06264606
4.2305;-68.61896617
4.231;-68.70777127
4.2315;-69.71609368
4.232;-69.29081346
4.2325;-69.88642903
4.233;-68.69316694
4.2335;-69.29056314
4.234;-69.19998212
4.2345;-70.10800038
4.235;-69.38313212
4.2355;-69.42357167
4.236;-69.47699936
4.2365;-69.24247048
4.237;-69.66917957
4.2375;-68.61644306
4.238;-69.11804496
4.2385;-69.17721103
4.239;-68.99415026
4.2395;-68.94819363
4.24;-68.32983055
4.2405;-69.23593744
4.241;-69.2704753
4.2415;-69.19483608
4.242;-69.80038736
4.2425;-68.8326713
4.243;-69.36072071
4.2435;-68.29983601
4.244;-69.51816259
4.2445;-69.48795784
4.245;-69.16403989
4.2455;-69.27389919
4.246;-69.67966556
4.2465;-68.98387025
4.247;-69.07510385
4.2475;-68.31027473
4.248;-69.12416117
4.2485;-69.29023114
4.249;-69.72361963
4.2495;-69.80746559
4.25;-69.61053826
4.2505;-69.62161401
4.251;-69.19755054
4.2515;-70.55711291
4.252;-69.25324385
4.2525;-68.91538298
4.253;-70.35222161
4.2535;-69.69440425
4.254;-70.20826528
4.2545;-69.05915004
4.255;-69.729259
4.2555;-71.07518973
4.256;-69.69514478
4.2565;-68.88367148
4.257;-70.06409753
4.2575;-69.35816745
4.258;-68.80376923
4.2585;-70.02593581
4.259;-70.01118016
4.2595;-69.77863742
4.26;-69.44689183
4.2605;-70.71249574
4.261;-70.00643516
4.2615;-69.59866254
4.262;-70.45878063
4.2625;-69.94159095
4.263;-70.28016127
4.2635;-69.84466087
4.264;-69.68132871
4.2645;-70.25411435
4.265;-70.49588301
4.2655;-69.66121012
4.266;-70.31081123
4.2665;-69.37673014
4.267;-69.98480443
4.2675;-70.85607898
4.268;-69.87949941
4.2685;-70.5814077
4.269;-70.19740128
4.2695;-70.0674621
4.27;-69.80030384
4.2705;-70.91003281
4.271;-69.84366073
4.2715;-69.74681481
4.272;-70.22543869
4.2725;-71.61898427
4.273;-70.35015172
4.2735;-70.81122926
4.274;-70.1910387
4.2745;-71.18370579
4.275;-70.40452023
4.2755;-70.40130572
4.276;-70.8910258
4.2765;-70.3477417
4.277;-70.18477859
4.2775;-70.54633982
4.278;-70.9354043
4.2785;-70.9251528
4.279;-70.96032094
4.2795;-70.74658827
4.28;-71.40049291
4.2805;-71.21268249
4.281;-70.84984933
4.2815;-71.21413289
4.282;-70.56658053
4.2825;-71.10745798
4.283;-70.58151251
4.2835;-71.12811014
4.284;-70.70424555
4.2845;-71.18449016
4.285;-71.91302123
4.2855;-71.29562048
4.286;-71.28989079
4.2865;-72.42497343
4.287;-71.11498595
4.2875;-71.0859206
4.288;-71.24058981
4.2885;-71.00198555
4.289;-71.22406452
4.2895;-71.84256844
4.29;-71.43922825
4.2905;-72.12313101
4.291;-71.42410951
4.2915;-70.43799842
4.292;-71.41339355
4.2925;-71.77712239
4.293;-71.82686662
4.2935;-71.1750518
4.294;-71.55135527
4.2945;-72.39177222
4.295;-71.85452054
4.2955;-71.36108609
4.296;-72.46473753
4.2965;-71.35727144
4.297;-71.63830922
4.2975;-73.12102028
4.298;-71.19309438
4.2985;-71.49637241
4.299;-71.7125708
4.2995;-71.21456527
4.3;-71.18231473
4.3005;-72.13184864
4.301;-70.94194868
4.3015;-71.13974357
4.302;-70.86495087
4.3025;-70.54759307
4.303;-71.02715777
4.3035;-70.42370046
4.304;-71.19533689
4.3045;-70.66695109
4.305;-71.01825164
4.3055;-71.78218091
4.306;-71.94922142
4.3065;-71.08528516
4.307;-71.25389335
4.3075;-71.97909968
4.308;-71.24605662
4.3085;-71.33042599
4.309;-71.34633478
4.3095;-70.74712856
4.31;-71.44928664
4.3105;-71.54903647
4.311;-71.07075859
4.3115;-71.88678678
4.312;-71.73576006
4.3125;-72.25171566
4.313;-71.21615745
4.3135;-70.88809084
4.314;-71.66880381
4.3145;-71.89882268
4.315;-70.87818189
4.3155;-71.96685593
4.316;-72.7860195
4.3165;-71.95066933
4.317;-71.1191173
4.3175;-71.33170039
4.318;-72.50887161
4.3185;-71.71556783
4.319;-71.34501986
4.3195;-71.30121902
4.32;-71.34180428
4.3205;-71.23593123
4.321;-71.55948371
4.3215;-71.9716191
4.322;-70.78135245
4.3225;-71.84847881
4.323;-71.57301468
4.3235;-71.7657751
4.324;-72.15098678
4.3245;-70.95603615
4.325;-72.04073348
4.3255;-71.32335258
4.326;-71.74182619
4.3265;-71.53517464
4.327;-71.83916153
4.3275;-71.69801777
4.328;-71.33609327
4.3285;-72.32349766
4.329;-71.78521887
4.3295;-71.67179733
4.33;-70.93879465
4.3305;-71.45982381
4.331;-71.29459142
4.3315;-71.32950136
4.332;-71.54778587
4.3325;-71.66729493
4.333;-71.06158129
4.3335;-71.60350852
4.334;-71.01128524
4.3345;-70.88002656
4.335;-71.84949808
4.3355;-71.56600463
4.336;-71.07067037
4.3365;-71.19729377
4.337;-70.52058085
4.3375;-71.76110709
4.338;-70.70192208
4.3385;-70.97930322
4.339;-71.08050941
4.3395;-71.25619618
4.34;-73.49373401
4.3405;-69.15954201
4.341;-70.65925893
4.3415;-74.92246205
4.342;-75.82120909
4.3425;-69.04623955
4.343;-70.03565937
4.3435;-72.49661638
4.344;-69.05133182
4.3445;-72.87771175
4.345;-70.02834972
4.3455;-72.53707493
4.346;-70.67079713
4.3465;-72.76612956
4.347;-69.18322725
4.3475;-69.5127436
4.348;-67.49025303
4.3485;-69.62670161
4.349;-71.3730058
4.3495;-71.65136072
4.35;-69.46993247
4.3505;-70.86128378
4.351;-67.68054395
4.3515;-69.5331146
4.352;-68.82138629
4.3525;-69.13137547
4.353;-68.84370433
4.3535;-71.07196265
4.354;-69.14841574
4.3545;-70.17541661
4.355;-67.93591773
4.3555;-68.62502152
4.356;-70.7700167
4.3565;-69.32462938
4.357;-66.73451336
4.3575;-70.52916377
4.358;-67.38649665
4.3585;-69.75442753
4.359;-70.06433424
4.3595;-69.15218659
4.36;-70.12121995
4.3605;-70.2987897
4.361;-73.49103198
4.3615;-68.37298776
4.362;-67.24427408
4.3625;-69.86026611
4.363;-68.28377993
4.3635;-67.90268188
4.364;-70.22028805
4.3645;-67.51682508
4.365;-68.40051032
4.3655;-70.10167978
4.366;-70.60031199
4.3665;-74.65094808
4.367;-71.89092278
4.3675;-68.42020316
4.368;-67.35702356
4.3685;-67.50929722
4.369;-71.99711951
4.3695;-69.71486322
4.37;-68.04334946
4.3705;-68.73040696
4.371;-68.98088711
4.3715;-68.66889771
4.372;-66.72230115
4.3725;-66.75243342
4.373;-67.22206879
4.3735;-67.05411576
4.374;-68.8808351
4.3745;-67.59355295
4.375;-67.84084093
4.3755;-67.55812725
4.376;-70.1234928
4.3765;-65.8040151
4.377;-71.0452179
4.3775;-67.53792372
4.378;-67.90938541
4.3785;-66.83250702
4.379;-67.05670355
4.3795;-67.69713094
4.38;-68.19558479
4.3805;-68.15133074
4.381;-68.22837106
4.3815;-67.1789017
4.382;-67.71962062
4.3825;-68.88571582
4.383;-69.68128315
4.3835;-67.24488383
4.384;-68.42098876
4.3845;-67.20093923
4.385;-66.84403921
4.3855;-66.5132495
4.386;-67.39774543
4.3865;-66.86354741
4.387;-69.16662799
4.3875;-67.70144423
4.388;-68.32160258
4.3885;-67.89000637
4.389;-66.82192415
4.3895;-69.38647492
4.39;-67.31536064
4.3905;-69.65156622
4.391;-67.34696371
4.3915;-67.84396875
4.392;-69.55848438
4.3925;-68.37463295
4.393;-67.87600168
4.3935;-67.14218785
4.394;-67.31934435
4.3945;-69.031746
4.395;-66.99627969
4.3955;-68.99601251
4.396;-69.1725986
4.3965;-67.64099602
4.397;-69.00500653
4.3975;-68.70368536
4.398;-67.24765305
4.3985;-66.98437315
4.399;-70.85818269
4.3995;-70.30112051
4.4;-68.57200247
4.4005;-66.44660872
4.401;-66.20669409
4.4015;-68.66010563
4.402;-66.28788501
4.4025;-69.43051464
4.403;-68.22624067
4.4035;-69.84147267
4.404;-67.67469283
4.4045;-69.42307284
4.405;-65.84437293
4.4055;-69.60569804
4.406;-69.89418822
4.4065;-68.11680213
4.407;-67.43621805
4.4075;-69.20167137
4.408;-67.71120078
4.4085;-69.13831168
4.409;-67.20010171
4.4095;-67.16866944
4.41;-68.47067841
4.4105;-68.1241409
4.411;-71.22657792
4.4115;-69.20056712
4.412;-66.24565115
4.4125;-69.88959796
4.413;-68.78486467
4.4135;-70.54762076
4.414;-70.3644484
4.4145;-70.44974507
4.415;-70.49718473
4.4155;-71.25034848
4.416;-68.70972289
4.4165;-71.39510763
4.417;-73.53040347
4.4175;-70.8509908
4.418;-70.05388931
4.4185;-71.29894372
4.419;-71.93106089
4.4195;-68.28346287
4.42;-69.24651953
4.4205;-71.59048286
4.421;-69.28915729
4.4215;-72.65641845
4.422;-69.82839922
4.4225;-70.65077327
4.423;-71.35120621
4.4235;-68.81263812
4.424;-69.94416893
4.4245;-68.1977616
4.425;-70.0789506
4.4255;-70.18043711
4.426;-75.0471257
4.4265;-70.39224481
4.427;-73.25438762
4.4275;-69.73719957
4.428;-70.30196916
4.4285;-71.95076668
4.429;-70.31291476
4.4295;-72.17306286
4.43;-70.69956386
4.4305;-70.94184308
4.431;-70.04033907
4.4315;-71.5518242
4.432;-71.79000109
4.4325;-71.08362678
4.433;-69.94877681
4.4335;-72.31450184
4.434;-73.18745511
4.4345;-72.71977803
4.435;-67.68922987
4.4355;-69.93421408
4.436;-71.42653721
4.4365;-71.87231619
4.437;-70.96624669
4.4375;-69.34528096
4.438;-71.67322369
4.4385;-68.52734713
4.439;-70.61136652
4.4395;-70.24540061
4.44;-69.27242796
4.4405;-70.96003867
4.441;-70.26354066
4.4415;-70.29299042
4.442;-71.84075317
4.4425;-71.76297333
4.443;-73.6030795
4.4435;-72.75810056
4.444;-72.33420913
4.4445;-69.84878379
4.445;-69.26232706
4.4455;-69.69313796
4.446;-71.94533919
4.4465;-70.21185723
4.447;-69.73579796
4.4475;-72.08922092
4.448;-69.71408955
4.4485;-71.94124896
4.449;-72.00669472
4.4495;-69.8973472
4.45;-71.82478214
4.4505;-73.98299787
4.451;-70.50934789
4.4515;-70.14606598
4.452;-68.98607321
4.4525;-71.09016684
4.453;-72.60447104
4.4535;-69.88123792
4.454;-70.44520211
4.4545;-70.97781656
4.455;-70.14608114
4.4555;-71.14432393
4.456;-72.22058458
4.4565;-70.03504524
4.457;-72.35924208
4.4575;-72.55910497
4.458;-70.86924874
4.4585;-70.68737538
4.459;-70.63685194
4.4595;-68.75734078
4.46;-75.16541711
4.4605;-72.82978495
4.461;-70.7735325
4.4615;-71.78710319
4.462;-71.23084872
4.4625;-70.37421276
4.463;-71.43345916
4.4635;-67.54590739
4.464;-70.13191457
4.4645;-70.61995385
4.465;-68.87173387
4.4655;-73.79379213
4.466;-72.17969978
4.4665;-68.94728727
4.467;-70.96073995
4.4675;-70.20756668
4.468;-69.730189
4.4685;-71.15671572
4.469;-71.60139803
4.4695;-69.84939256
4.47;-72.73435317
4.4705;-71.99295272
4.471;-70.15870598
4.4715;-69.22805841
4.472;-70.82096806
4.4725;-73.97770062
4.473;-75.03926137
4.4735;-71.03239874
4.474;-67.80982384
4.4745;-70.64729758
4.475;-71.10927393
4.4755;-69.90777944
4.476;-70.36748079
4.4765;-71.6195798
4.477;-70.35555272
4.4775;-71.12023438
4.478;-68.55675889
