f Amp Fase
5004180418.041804 -6.695993506763484 23.5699254125
5004200420.042005 -6.6998403191076275 22.9848626876
5004220422.042204 -6.692034507499818 22.6504251888
5004240424.042404 -6.696566941631259 22.07984878
5004260426.042604 -6.700562931198544 21.4814620124
5004280428.042805 -6.688362111934887 21.0406071534
5004300430.043004 -6.696012325048408 20.4919292524
5004320432.043204 -6.699351673551133 20.0323100843
5004340434.043405 -6.690783525001459 19.5079002163
5004360436.043604 -6.700386373773921 19.0122500499
5004380438.043804 -6.703220913293392 18.5350932789
5004400440.044004 -6.71010218311919 18.1804732936
5004420442.044205 -6.7065495548959095 17.6173641398
5004440444.044404 -6.6985555543823825 17.1158042252
5004460446.044604 -6.70383593391831 16.6203869715
5004480448.044805 -6.7034868899407085 16.0929122189
5004500450.045005 -6.710159454477279 15.5873500473
5004520452.045204 -6.710083273325113 15.1926911701
5004540454.045404 -6.711931577080054 14.7087191725
5004560456.045605 -6.709087428525397 14.1073354625
5004580458.045805 -6.70340551431488 13.6674060479
5004600460.046004 -6.710863569762301 13.2550097493
5004620462.046205 -6.711473126370695 12.6103140294
5004640464.046405 -6.718810805637742 12.2385543672
5004660466.046605 -6.7147836705848 11.63000686
5004680468.046804 -6.716423798279278 11.0646023627
5004700470.047005 -6.716229840608316 10.6172530308
5004720472.047205 -6.714004895983977 10.180062015
5004740474.047404 -6.713008957841736 9.67451286698
5004760476.047605 -6.717409826465026 9.15830117932
5004780478.047805 -6.7263542867342 8.65251316397
5004800480.048005 -6.7139008520683285 8.22280255747
5004820482.048204 -6.72317432383604 7.75066397454
5004840484.048405 -6.728269781803867 7.21498373012
5004860486.048605 -6.727528053409846 6.74666585943
5004880488.048805 -6.726160437824681 6.28383061428
5004900490.049005 -6.729531304256397 5.89000159974
5004920492.049205 -6.728709574268892 5.19448655409
5004940494.049405 -6.724636005150565 4.91636533731
5004960496.049605 -6.727054390701632 4.09607951361
5004980498.049805 -6.7312769735651825 3.86304159826
5005000500.050005 -6.724089321552462 3.2637889034
5005020502.050205 -6.727381959714419 2.8394677474
5005040504.0504055 -6.72368861311101 2.30956790671
5005060506.050605 -6.733382174294741 1.82710562169
5005080508.050805 -6.729309599694932 1.31187459157
5005100510.051005 -6.7323783759606375 0.816689846099
5005120512.051205 -6.734288850941722 0.449910529257
5005140514.051405 -6.737993599050367 -0.204723945553
5005160516.051605 -6.737415274668406 -0.665910480799
5005180518.0518055 -6.7469690141689975 -1.17665891699
5005200520.052005 -6.738414283074664 -1.53014240414
5005220522.052205 -6.734717320415364 -2.26761425843
5005240524.052405 -6.741788052982861 -2.51126229942
5005260526.052606 -6.735549777796078 -3.15020494073
5005280528.052805 -6.743681124016705 -3.75086671862
5005300530.053005 -6.745749601859638 -4.1882744303
5005320532.0532055 -6.739569458310141 -4.50400150127
5005340534.053406 -6.744375957723298 -5.06398588973
5005360536.053605 -6.749207251918804 -5.59127089365
5005380538.053805 -6.750621155627547 -6.06954425112
5005400540.054006 -6.746558284174908 -6.63016236361
5005420542.054206 -6.748407362053466 -7.14760799323
5005440544.054405 -6.750095580149527 -7.53779382827
5005460546.0546055 -6.75069664476977 -7.9828359309
5005480548.054806 -6.746867670862344 -8.51531913657
5005500550.055005 -6.747697901234121 -9.12589092559
5005520552.055205 -6.748492593786496 -9.55384158244
5005540554.055406 -6.756562910054219 -9.99276680253
5005560556.055606 -6.751308819555003 -10.5616314531
5005580558.055805 -6.750901037212578 -11.0361385238
5005600560.0560055 -6.750442672928752 -11.4661444042
5005620562.056206 -6.749836069477954 -12.0909659982
5005640564.056406 -6.751196990811441 -12.4664738496
5005660566.056605 -6.751413201242215 -13.0447742319
5005680568.056806 -6.758066260737672 -13.4827625089
5005700570.057006 -6.764626908598046 -13.99189015
