f Amp Fase
1063006300.630063 -20.3393188465175 160.03582476
1063906390.639064 -20.302359591319235 138.316677789
1064806480.6480649 -20.314557675832656 116.26121521
1065706570.6570657 -20.37530989761997 93.8827349918
1066606660.6660666 -20.386562226151277 71.4486331167
1067506750.6750675 -20.372258079297097 49.4006822304
1068406840.6840684 -20.357347347683667 27.7036927375
1069306930.6930693 -20.387902155359452 4.71763940361
1070207020.7020702 -20.41093709733139 -16.8027729167
1071107110.7110711 -20.311543768730175 -39.5495119801
1072007200.720072 -20.372295169960815 -60.4801473878
1072907290.7290729 -20.39084250020823 -82.9607990121
1073807380.7380738 -20.39024699623041 -105.032588477
1074707470.7470746 -20.462266992203876 -127.010057186
1075607560.7560756 -20.454131340611248 -149.88044024
1076507650.7650764 -20.460392169909476 -171.016380988
1077407740.7740774 -20.50792578669876 166.733887039
1078307830.7830782 -20.538128208978122 145.278606793
1079207920.7920792 -20.55545389716217 122.459605372
1080108010.8010802 -20.580729802267015 100.501031494
1081008100.810081 -20.6691449633321 78.7571673103
1081908190.8190818 -20.623072346196313 56.9885829204
1082808280.8280828 -20.681121862804236 34.9923635251
1083708370.8370838 -20.716156005839427 13.2537497008
1084608460.8460846 -20.735527213569817 -7.89146350261
1085508550.8550856 -20.79916640368854 -29.4819384192
1086408640.8640864 -20.79456421622084 -51.4853524345
1087308730.8730874 -20.86076494830229 -73.945952322
1088208820.8820882 -20.908157939056224 -95.4837833581
1089108910.8910892 -20.888497765644274 -115.855974177
1090009000.90009 -20.96444429527778 -137.229783907
1090909090.909091 -20.959449448139516 -158.799343748
1091809180.9180918 -20.971558220369428 179.575703522
1092709270.9270928 -20.998332569165797 158.276560429
1093609360.9360936 -21.07985796302676 137.116345554
1094509450.9450946 -21.027360923366064 115.531440498
1095409540.9540954 -21.07412522728903 94.4533495864
1096309630.9630964 -21.09977605425054 72.6985486433
1097209720.9720972 -21.07244673794031 51.7455648926
1098109810.9810982 -21.053291845094364 29.4849830554
1099009900.990099 -21.061727337778184 7.93309102373
1099909990.9991 -21.02059115687912 -11.7216223637
1100810081.0081007 -21.01968759843542 -33.691931521
1101710171.0171018 -21.150140801460875 -55.2950104578
1102610261.0261025 -21.12437432601556 -76.4433510639
1103510351.0351036 -21.119125717249485 -98.142470909
1104410441.0441043 -21.124004355295654 -118.679118864
1105310531.0531054 -21.035089054411543 -140.497250228
1106210621.0621061 -21.01433381322901 -162.413836085
1107110711.0711071 -21.09723861849964 176.966167503
1108010801.080108 -21.075471858873357 155.321979578
1108910891.089109 -21.06486302239616 133.579892224
1109810981.0981097 -20.991730790865375 112.465465357
1110711071.1071107 -21.010712181099205 91.2277135621
1111611161.1161115 -20.906624583238127 68.874765638
1112511251.1251125 -21.014707684386615 48.5508968079
1113411341.1341133 -20.974540551670792 25.6338007205
1114311431.1431143 -20.940855833800917 6.55770499286
1115211521.152115 -20.847872265652043 -15.5438518091
1116111611.1611161 -20.807849227108825 -36.8822275378
1117011701.170117 -20.840466516910553 -58.2338201894
1117911791.179118 -20.7720990881775 -79.6008546844
1118811881.188119 -20.688853581065825 -101.336010535
1119711971.1971197 -20.745439645848023 -122.479672955
1120612061.2061205 -20.625147101379536 -145.989564617
1121512151.2151215 -20.59457280362274 -167.43617465
1122412241.2241225 -20.62770311356005 172.217615863
1123312331.2331233 -20.583543680819062 149.087972032
1124212421.2421243 -20.539966466479463 128.152179634
1125112511.251125 -20.499323499640116 105.146201039
1126012601.260126 -20.510887642369262 83.6247252233
1126912691.269127 -20.48521842527446 61.4210139985
1127812781.278128 -20.400905451569635 39.6647545025
1128712871.2871287 -20.371908706331276 17.7355917596
1129612961.2961297 -20.38800946324535 -4.04114710176
1130513051.3051305 -20.28954989150977 -26.101810688
1131413141.3141315 -20.365762826319433 -48.3680021058
1132313231.3231323 -20.339263580651348 -71.3591054797
1133213321.3321333 -20.267550686959783 -92.1136686081
1134113411.341134 -20.267718717633983 -114.082212537
1135013501.350135 -20.178614250238844 -136.004962417
1135913591.3591359 -20.222944780716627 -156.852365776
1136813681.368137 -20.21649374113283 -179.083092512
1137713771.3771377 -20.173646757553 159.018129109
1138613861.3861387 -20.159261834756876 137.061915002
1139513951.3951395 -20.182970752389238 115.079665274
1140414041.4041405 -20.154288141421898 92.9921647614
1141314131.4131413 -20.156248434299854 71.2152492875
1142214221.4221423 -20.091748642624484 49.5121956264
1143114311.431143 -20.0775652642343 26.7833007003
1144014401.440144 -20.106582946809304 5.3353082697
1144914491.4491448 -20.074028933430125 -17.4368133749
1145814581.4581459 -20.074936415620748 -38.776276724
1146714671.4671466 -20.042024688220867 -60.9031177578
1147614761.4761477 -19.978766023564678 -83.0271807801
1148514851.4851484 -20.021127045237506 -105.017274626
1149414941.4941494 -19.982694510637785 -126.836826767
1150315031.5031502 -19.996189909691296 -149.874273137
1151215121.5121512 -20.00189513075048 -171.501877987
1152115211.521152 -19.983051607611262 166.558374375
1153015301.530153 -19.998502727501442 144.182332507
1153915391.5391538 -20.00876428779413 122.312719041
1154815481.5481548 -20.038452788471467 100.264573174
1155715571.5571556 -20.046107576170616 78.5285901387
1156615661.5661566 -20.046415710542043 56.3465833205
1157515751.5751576 -20.05939398871689 34.7237974059
1158415841.5841584 -20.042891495821628 11.5983549918
1159315931.5931592 -20.008495169805766 -10.7799128906
1160216021.6021602 -20.04735170435374 -31.9616637324
1161116111.6111612 -20.09601772590729 -54.3594369714
1162016201.620162 -20.07553165767977 -76.9765207698
1162916291.6291628 -20.13005031440138 -98.5521007092
1163816381.6381638 -20.17292564862261 -120.432234643
1164716471.6471648 -20.14242539765807 -142.780128168
1165616561.6561656 -20.16464614806901 -165.046907841
1166516651.6651666 -20.22552203123094 173.681297256
1167416741.6741674 -20.272804521839557 151.511713414
1168316831.6831684 -20.23959971534405 129.7823813
1169216921.6921692 -20.298612581669527 106.938237844
1170117011.7011702 -20.303991146259822 85.3336548335
1171017101.710171 -20.37822104399183 63.2564386569
1171917191.719172 -20.418504171188907 41.470418456
1172817281.7281728 -20.419349500479104 20.1682369482
1173717371.7371738 -20.467614652658604 -1.7778012704
1174617461.7461746 -20.49011501332487 -24.1418729583
1175517551.7551756 -20.62001760300159 -44.4486187132
1176417641.7641764 -20.589662192170728 -67.6102872211
1177317731.7731774 -20.659940302555036 -89.0151441875
1178217821.7821782 -20.67743226855432 -110.913530539
1179117911.7911792 -20.621538652634083 -131.506484651
1180018001.80018 -20.72258365979639 -153.100794416
1180918091.809181 -20.78593662129115 -174.632871016
1181818181.8181818 -20.78005016821175 164.112096583
1182718271.8271828 -20.785272224250818 142.618730253
1183618361.8361835 -20.823558709310127 121.324942304
1184518451.8451846 -20.89615512855017 100.193803123
1185418541.8541853 -20.910980003891666 78.3175010263
1186318631.8631864 -20.95007412519194 57.6350920139
1187218721.8721871 -20.95496212566177 35.8494857074
1188118811.8811882 -20.951265353862162 14.5689949743
1189018901.890189 -20.92614466833708 -6.6325125789
1189918991.89919 -20.977648489828162 -28.3033981621
1190819081.9081907 -21.028769412229277 -48.963672374
1191719171.9171917 -21.028711296187737 -70.6033978837
1192619261.9261925 -21.00459021569616 -91.7279154196
1193519351.9351935 -21.063394676189397 -112.884646386
1194419441.9441943 -21.066587071502326 -132.823301211
1195319531.9531953 -21.03427491045396 -155.442703852
1196219621.9621964 -21.064490827747754 -176.911780575
1197119711.9711971 -21.07381160831909 162.392373849
1198019801.980198 -21.01681709633999 141.81108896
1198919891.989199 -21.058395233671632 120.373490077
1199819981.9982 -21.00264584279571 99.35767948
1200720072.0072007 -21.018369748813676 77.2633176402
1201620162.0162015 -20.998304463628056 57.0797346825
