f Amp Fase
8900550055.0055 -11.745908071127007 -85.6120327124
8900560056.0056 -11.753468052836398 -86.0938834585
8900570057.005701 -11.740094644624968 -85.8340556852
8900580058.0058 -11.76780487781379 -86.6609633678
8900590059.005901 -11.733612140977039 -86.5305484193
8900600060.006 -11.778721709939715 -86.8439542435
8900610061.0061 -11.753134606969137 -86.73958174
8900620062.0062 -11.765078134664805 -87.6874225601
8900630063.0063 -11.747715709775264 -87.4687495712
8900640064.006401 -11.778257028935135 -88.1453520506
8900650065.0065 -11.736233140483556 -88.0443450585
8900660066.006601 -11.763129603595427 -88.2875607331
8900670067.0067 -11.735399400499471 -88.8959054251
8900680068.006802 -11.773149228108785 -89.069504561
8900690069.0069 -11.735202941163221 -88.937541454
8900700070.007 -11.75121619718203 -89.2989575296
8900710071.007101 -11.77787531064346 -89.677890417
8900720072.0072 -11.729872173349762 -90.2148525939
8900730073.007301 -11.782377612731004 -90.1622717707
8900740074.0074 -11.772522912134963 -90.3873539475
8900750075.007502 -11.755732048009715 -90.6890420173
8900760076.0076 -11.754024351004286 -90.4197142493
8900770077.0077 -11.786604296260059 -91.170083126
8900780078.007801 -11.766738129069424 -91.1076028571
8900790079.0079 -11.75353872981352 -91.9886277995
8900800080.008001 -11.77839005178022 -92.1011970628
8900810081.0081 -11.751509773551481 -91.8980141491
8900820082.008202 -11.76179630884594 -92.4384200781
8900830083.0083 -11.745725550653232 -92.4700638236
8900840084.0084 -11.789563736776971 -92.8032415299
8900850085.008501 -11.746930256128028 -92.8724073429
8900860086.0086 -11.762113288821663 -93.4803900554
8900870087.008701 -11.74920946921954 -93.9072522429
8900880088.0088 -11.729829859674437 -93.9742740003
8900890089.008902 -11.768252485965743 -94.0287586751
8900900090.009 -11.752616077731936 -94.3788612651
8900910091.0091 -11.757283678130676 -94.5702023273
8900920092.009201 -11.756682083556239 -94.7959664763
8900930093.0093 -11.742344830039151 -95.1371334868
8900940094.009401 -11.775600739103059 -95.3429538148
8900950095.0095 -11.746679500651101 -95.3500668607
8900960096.009602 -11.759491689984676 -95.5962063796
8900970097.0097 -11.787288772558801 -96.0553362421
8900980098.009802 -11.782065145963795 -96.4959320434
8900990099.009901 -11.760692227572896 -96.5351815428
8901000100.01 -11.780453053983615 -96.259940474
8901010101.010101 -11.739623112094304 -96.9038337452
8901020102.0102 -11.77321378462118 -97.5636809725
8901030103.010302 -11.791951795738758 -97.1301786377
8901040104.0104 -11.779318727058268 -97.5955365597
8901050105.010502 -11.764523767243908 -98.1202263804
8901060106.010601 -11.772430378988176 -98.1375317428
8901070107.0107 -11.755315744671826 -98.5431657506
8901080108.010801 -11.765941423954665 -98.5848736841
8901090109.0109 -11.771057839144438 -98.8149358081
8901100110.011002 -11.741106336052473 -99.1380459303
8901110111.0111 -11.763695581924605 -99.7044720989
8901120112.011202 -11.73762100859178 -99.5262806863
8901130113.011301 -11.786324410563074 -99.7115642719
8901140114.0114 -11.747383922949426 -100.408417108
8901150115.011501 -11.745306203459299 -100.079663666
8901160116.0116 -11.750257023382428 -100.964882331
8901170117.011702 -11.769344157868959 -100.739215888
8901180118.0118 -11.757006513285242 -101.053764081
8901190119.011902 -11.764030596561295 -101.431958526
8901200120.012001 -11.769807576128738 -101.913222777
8901210121.012102 -11.764726890828953 -102.170058941
8901220122.012201 -11.772834205310126 -102.056292677
8901230123.0123 -11.746977072359304 -102.477623675
8901240124.012402 -11.741813539707769 -102.364817456
8901250125.0125 -11.767458033129238 -103.372311267
8901260126.012602 -11.773462511697515 -103.121655436
8901270127.012701 -11.751172910120395 -103.61220425
8901280128.012802 -11.777490343147408 -103.941588983
8901290129.012901 -11.735864913926777 -104.084296222
8901300130.013 -11.763002786829 -104.262917575
8901310131.013102 -11.759380485368602 -104.473002305
8901320132.0132 -11.723623129962597 -104.628143083
8901330133.013302 -11.754337089491107 -104.940459202
8901340134.013401 -11.779950759773453 -105.322568492
8901350135.013502 -11.763688640267372 -105.076323043
8901360136.013601 -11.776602273918382 -105.3506962
8901370137.0137 -11.755112613063671 -105.579138794
8901380138.013802 -11.7748730985032 -106.363519819
8901390139.0139 -11.740520724451166 -106.059232348
8901400140.014002 -11.736080988778923 -106.907063989
8901410141.014101 -11.750700051666616 -106.832531135
8901420142.014202 -11.738875577978503 -106.941075263
8901430143.014301 -11.749507352103052 -107.308804122
8901440144.014402 -11.758574633346923 -107.445293122
8901450145.014502 -11.762203338395558 -107.658666487
8901460146.0146 -11.758755469506706 -107.765105129
8901470147.014702 -11.74281774072169 -107.900131029
8901480148.014801 -11.740345607479789 -108.149798545
8901490149.014902 -11.779303682545795 -108.596699705
8901500150.015001 -11.766620714736426 -109.036764462
8901510151.015102 -11.759663235763899 -109.50837841
8901520152.015202 -11.748541663080951 -109.529719049
8901530153.0153 -11.741729951108631 -109.822535507
8901540154.015402 -11.774594814390415 -109.777290613
8901550155.015501 -11.73238435729754 -110.441412792
8901560156.015602 -11.758230391322451 -110.690846585
8901570157.015701 -11.760529208206535 -110.819871744
8901580158.015802 -11.770091728667945 -111.208215694
8901590159.015902 -11.73367351658737 -111.342439144
8901600160.016 -11.772630580207718 -111.303710296
8901610161.016102 -11.748205223354711 -111.816070056
8901620162.016201 -11.766039695782746 -111.952876841
8901630163.016302 -11.747267281587202 -112.306540955
8901640164.016401 -11.776073025950005 -112.227784302
8901650165.016502 -11.746380916628112 -112.678460995
8901660166.016602 -11.749942463520046 -112.671905663
8901670167.0167 -11.77447129659778 -113.05733611
8901680168.016802 -11.742603654233353 -113.276373769
8901690169.016901 -11.769828269030345 -113.929941339
8901700170.017002 -11.769600431959258 -113.985524099
8901710171.017101 -11.75995706277482 -113.784128365
8901720172.017202 -11.775119826795104 -114.427669716
8901730173.017302 -11.751031196878651 -114.764293998
8901740174.017403 -11.759022066356476 -114.958090004
8901750175.017502 -11.774994647359666 -115.058983253
8901760176.017601 -11.763589392512925 -115.569573239
8901770177.017702 -11.757504783120648 -115.503919368
8901780178.017801 -11.75308960223283 -115.919762737
8901790179.017902 -11.744164560099167 -116.139594463
8901800180.018002 -11.770570848246873 -116.186488444
8901810181.018103 -11.740236638366504 -116.849460263
8901820182.018202 -11.760942298059984 -117.029570543
8901830183.018301 -11.753430609717547 -117.123626721
8901840184.018402 -11.759377050226938 -117.235334709
8901850185.018501 -11.750670379194094 -117.95314341
8901860186.018602 -11.771040429916741 -117.693092759
8901870187.018702 -11.759808298547158 -118.585199184
8901880188.018803 -11.764827349703538 -117.952235195
8901890189.018902 -11.732939401445728 -118.784209199
8901900190.019001 -11.793219764318295 -119.082445133
8901910191.019102 -11.7537339527958 -119.511452828
8901920192.019201 -11.779941638246147 -119.496082156
8901930193.019302 -11.780537776714946 -119.543322516
8901940194.019402 -11.735131854566612 -119.953729782
8901950195.019503 -11.751048896814076 -119.842213767
8901960196.019602 -11.757164079619166 -120.629919376
8901970197.019703 -11.750760031171883 -120.58015159
8901980198.019802 -11.752986929892293 -120.86150479
8901990199.019901 -11.757252362856432 -121.241737353
8902000200.020002 -11.756076922334964 -121.485878687
8902010201.020102 -11.754861125023968 -121.627086995
8902020202.020203 -11.757320207237662 -121.745546811
8902030203.020302 -11.757223078156649 -121.723949558
8902040204.020403 -11.75356593860264 -122.500478292
8902050205.020502 -11.734544849535649 -122.26273675
8902060206.020601 -11.754483089760262 -122.906217901
8902070207.020702 -11.753232534004848 -123.686488465
8902080208.020802 -11.74469506238282 -123.506564072
8902090209.020903 -11.752967214451624 -123.330809936
8902100210.021002 -11.739600423286765 -123.536890192
8902110211.021103 -11.761561150243391 -124.433726557
8902120212.021202 -11.739261755946181 -124.555511039
8902130213.021301 -11.742219924514341 -124.869417728
8902140214.021402 -11.742903784640063 -124.874708986
8902150215.021502 -11.739994255369608 -125.158451944
8902160216.021603 -11.754440067396722 -125.200714326
8902170217.021702 -11.739610452383902 -125.601084408
8902180218.021803 -11.760393807600963 -125.693935404
8902190219.021902 -11.736633105375162 -125.938215838
8902200220.022001 -11.747072808661226 -126.190680111
8902210221.022102 -11.75852816071001 -126.747568115
8902220222.022202 -11.765030191948718 -126.641475672
8902230223.022303 -11.754087585076867 -127.336760901
8902240224.022402 -11.742415952748262 -126.882047227
8902250225.022503 -11.771868752535525 -127.192308057
8902260226.022602 -11.778806225760142 -127.363753565
8902270227.022703 -11.751722291051227 -127.774221216
8902280228.022802 -11.742693036326148 -128.39699865
8902290229.022902 -11.76217723181747 -128.325028867
8902300230.023003 -11.754551611101613 -128.547161045
8902310231.023102 -11.745369438654414 -129.006179237
8902320232.023203 -11.751574505804294 -129.447497992
8902330233.023302 -11.772690719267276 -129.723586812
8902340234.023403 -11.740078852353648 -129.922657442
8902350235.023502 -11.755895262571112 -129.900666882
8902360236.023602 -11.767829173094471 -130.185032287
8902370237.023703 -11.731856328752318 -130.289379591
8902380238.023802 -11.746483405388556 -130.278940952
8902390239.023903 -11.75616132462185 -130.819595853
8902400240.024002 -11.761410730680959 -131.429957121
8902410241.024103 -11.748435835311195 -131.252660107
8902420242.024202 -11.781521219742777 -131.55105883
8902430243.024302 -11.742672269382947 -132.052272017
8902440244.024403 -11.753589947919352 -132.149090967
8902450245.024502 -11.75419357645459 -132.311242042
8902460246.024603 -11.767563102646012 -133.041450094
8902470247.024702 -11.763461025709445 -133.098922505
8902480248.024803 -11.769937517625248 -133.087398478
8902490249.024902 -11.762828895712492 -133.152339354
8902500250.025003 -11.765569386716228 -133.595719156
8902510251.025103 -11.751941795856503 -133.718142691
8902520252.025202 -11.75844468881214 -134.304334557
8902530253.025303 -11.752800769379846 -134.334230107
8902540254.025402 -11.727552959437295 -134.528338407
8902550255.025503 -11.782056446113547 -134.677847278
8902560256.025602 -11.748285630276168 -134.978838794
8902570257.025703 -11.765622216205482 -135.549411828
8902580258.025803 -11.767497801878942 -135.75474269
8902590259.025902 -11.748038324076951 -135.959653099
8902600260.026003 -11.73304415558928 -136.263328435
8902610261.026102 -11.756594465757217 -136.016487321
8902620262.026203 -11.753476109648126 -136.708940857
8902630263.026302 -11.802532247716801 -137.195852435
8902640264.026403 -11.758747500321672 -137.340552773
8902650265.026503 -11.762061822318943 -137.086610145
8902660266.026602 -11.771781300302138 -137.401271389
8902670267.026703 -11.75980930401337 -137.803191458
8902680268.026802 -11.738995178549041 -137.821860181
8902690269.026903 -11.740499466008892 -138.876307969
8902700270.027002 -11.759425078631567 -138.275917023
8902710271.027103 -11.738167700403633 -138.95373766
8902720272.027203 -11.756060216124869 -139.205682347
8902730273.027302 -11.72206953849874 -139.615527672
8902740274.027403 -11.742432242349194 -139.603026896
8902750275.027502 -11.757931683323706 -140.068659626
8902760276.027603 -11.803896117853078 -139.787183413
8902770277.027702 -11.766990530023184 -140.251286899
8902780278.027803 -11.738702181275777 -139.771658654
8902790279.027903 -11.755474732002554 -140.680640104
8902800280.028004 -11.753066400990706 -141.265845368
8902810281.028103 -11.755214436916484 -141.423861872
8902820282.028202 -11.739896286704655 -141.201628115
8902830283.028303 -11.760215985852149 -141.8552982
8902840284.028402 -11.755323510038817 -142.294265178
8902850285.028503 -11.763867716725105 -141.969233597
8902860286.028603 -11.754146896844853 -142.489239511
8902870287.028704 -11.75255722926858 -142.3528667
8902880288.028803 -11.724061102232394 -142.774210384
8902890289.028902 -11.7515468472399 -143.053206625
8902900290.029003 -11.77740580565212 -143.819739536
8902910291.029102 -11.77026778702584 -143.360679321
8902920292.029203 -11.758605571158714 -143.623038171
8902930293.029303 -11.754130963939609 -144.223624076
8902940294.029404 -11.789817042835804 -144.529784818
8902950295.029503 -11.734144205247642 -145.273707549
8902960296.029602 -11.745323666449687 -145.013609216
8902970297.029703 -11.715717502466624 -145.206249661
8902980298.029802 -11.748735475072525 -145.48536235
8902990299.029903 -11.761514871738948 -145.927242977
8903000300.030003 -11.751795336756842 -145.928811355
8903010301.030104 -11.742965558977955 -146.349309907
8903020302.030203 -11.722148630548864 -146.815750048
8903030303.030304 -11.739492511207919 -146.728936235
8903040304.030403 -11.745221145908554 -146.535591619
8903050305.030502 -11.75753651383248 -147.320838784
8903060306.030603 -11.74427258705953 -147.627766101
8903070307.030703 -11.768378994263909 -147.709280647
8903080308.030804 -11.749241382184628 -147.896167588
8903090309.030903 -11.755589396914822 -147.925236777
8903100310.031004 -11.74666329600116 -148.381788833
8903110311.031103 -11.768948444631604 -148.599522867
8903120312.031202 -11.767806885588492 -148.917907155
8903130313.031303 -11.743748340479135 -148.94847583
8903140314.031403 -11.748828089575962 -149.666862035
8903150315.031504 -11.747268955696962 -149.922179343
8903160316.031603 -11.726445028983806 -149.755569403
8903170317.031704 -11.75177926736055 -150.111966032
8903180318.031803 -11.759902000454549 -150.536205456
8903190319.031902 -11.754247854849837 -151.079853561
8903200320.032003 -11.776196360766122 -150.896437512
8903210321.032103 -11.719076448294931 -151.312498938
8903220322.032204 -11.736884993818498 -151.486856763
8903230323.032303 -11.745533273588887 -151.448147719
8903240324.032404 -11.741839516539649 -151.807446825
8903250325.032503 -11.740253612349953 -151.864988568
8903260326.032602 -11.743217511090636 -152.169662332
8903270327.032703 -11.739406131211696 -152.387495957
8903280328.032803 -11.733653545757171 -153.034090648
8903290329.032904 -11.745612311838338 -153.228121173
8903300330.033003 -11.760578250406525 -153.821636313
8903310331.033104 -11.749289990404728 -153.544179026
8903320332.033203 -11.736600859004966 -154.047282199
8903330333.033304 -11.75875145988991 -153.414443644
8903340334.033403 -11.761404485900295 -154.096080433
8903350335.033503 -11.777473778457539 -154.57233905
8903360336.033604 -11.729043630488881 -154.89303058
8903370337.033703 -11.76036782841993 -155.106884227
8903380338.033804 -11.742225037082761 -155.475207508
8903390339.033903 -11.764981008006393 -155.604820663
8903400340.034004 -11.731393112005431 -155.726406397
8903410341.034103 -11.753613784454316 -155.955905486
8903420342.034203 -11.738272476870302 -155.923256809
8903430343.034304 -11.746651181966257 -156.364280402
8903440344.034403 -11.75991686452994 -156.995739586
8903450345.034504 -11.745872900497963 -157.250970266
8903460346.034603 -11.75970743227091 -157.448974082
8903470347.034704 -11.774485741441879 -157.539543153
8903480348.034803 -11.762488626670716 -157.67066802
8903490349.034903 -11.781172471822847 -158.2146733
8903500350.035004 -11.737367310937167 -157.876118456
8903510351.035103 -11.744621583180466 -158.558050437
8903520352.035204 -11.761075428703547 -158.865026884
8903530353.035303 -11.786399858490771 -159.033400619
8903540354.035404 -11.699964766481433 -159.282090955
8903550355.035503 -11.762599191483826 -159.891438363
8903560356.035604 -11.744716391417938 -159.405178137
8903570357.035704 -11.749709076265066 -160.214303952
8903580358.035803 -11.768679450529056 -160.596381826
8903590359.035904 -11.735342292349674 -160.350741722
8903600360.036003 -11.756190935963453 -160.874960482
8903610361.036104 -11.75548605209306 -161.298281334
8903620362.036203 -11.722747418892691 -161.626018249
8903630363.036304 -11.737623258701975 -161.581606977
8903640364.036404 -11.73574168672495 -161.568060352
8903650365.036503 -11.759920531476931 -162.093507651
8903660366.036604 -11.759086972591938 -162.433815734
8903670367.036703 -11.731493603853973 -162.425666852
8903680368.036804 -11.736512714069583 -162.88702612
8903690369.036903 -11.728189124933618 -162.830688278
8903700370.037004 -11.765795483714577 -162.94876543
8903710371.037104 -11.755157918589438 -163.811987637
8903720372.037203 -11.766368640381803 -163.453918676
8903730373.037304 -11.72820100365538 -163.788139235
8903740374.037403 -11.750061242779179 -164.11842165
8903750375.037504 -11.740184658606578 -164.238058853
8903760376.037603 -11.755201169394034 -164.618903592
8903770377.037704 -11.752935098959295 -165.084458849
8903780378.037804 -11.742544280273734 -165.06122377
8903790379.037905 -11.76268735264246 -165.405988969
8903800380.038004 -11.736728711478342 -165.528867933
8903810381.038103 -11.734279513424257 -166.0541929
8903820382.038204 -11.743365320875334 -166.19268682
8903830383.038303 -11.734864985922805 -166.062617572
8903840384.038404 -11.751727354362123 -166.756185751
8903850385.038504 -11.714018737127374 -167.11796738
8903860386.038605 -11.78281676966636 -167.000393618
8903870387.038704 -11.734706611715811 -167.441937566
8903880388.038803 -11.749109338622908 -167.79926013
8903890389.038904 -11.760967393656841 -167.645099318
8903900390.039003 -11.760592241766382 -168.35629632
8903910391.039104 -11.748894229413763 -168.295776522
8903920392.039204 -11.722202386730181 -168.339965964
8903930393.039305 -11.752017574852287 -168.649247679
8903940394.039404 -11.750815439246743 -169.422914615
8903950395.039503 -11.7410705865856 -169.574819592
8903960396.039604 -11.762372180081025 -169.742784447
8903970397.039703 -11.760633463072057 -170.05953234
8903980398.039804 -11.771921898904456 -170.042487834
8903990399.039904 -11.739683371263293 -170.286454464
8904000400.040005 -11.744390024877472 -171.027608732
8904010401.040104 -11.741894625435773 -170.916995381
8904020402.040203 -11.741295962426694 -171.016308759
8904030403.040304 -11.75240393471193 -171.605301749
8904040404.040403 -11.749417436660284 -171.727704621
8904050405.040504 -11.763778017186725 -172.092565062
8904060406.040604 -11.721788550380266 -172.339294368
8904070407.040705 -11.740868603550133 -172.609749248
8904080408.040804 -11.74316965672375 -172.593146746
8904090409.040905 -11.715382137148314 -172.691905651
8904100410.041004 -11.73032859724875 -173.083448464
8904110411.041103 -11.73120044794638 -173.30226364
8904120412.041204 -11.741592394268812 -173.87403645
8904130413.041304 -11.718931396875039 -174.092644272
8904140414.041405 -11.750389552265208 -173.964379917
8904150415.041504 -11.752340046670671 -174.435006681
8904160416.041605 -11.79246497277383 -174.306807248
8904170417.041704 -11.757279645268571 -174.897285973
8904180418.041803 -11.730125061431785 -175.131232578
8904190419.041904 -11.734486325385568 -175.402814132
8904200420.042004 -11.73502347638734 -175.53585773
8904210421.042105 -11.702568823746999 -175.633432132
8904220422.042204 -11.743313493068392 -175.896150685
8904230423.042305 -11.731446504038601 -176.600268987
8904240424.042404 -11.734458457318937 -176.463780908
8904250425.042503 -11.72278104518659 -176.86542862
8904260426.042604 -11.742208453139789 -176.868162825
8904270427.042704 -11.706620062870838 -177.412328748
8904280428.042805 -11.746949534870314 -177.591816329
8904290429.042904 -11.746825105176448 -178.028437923
8904300430.043005 -11.719643734096445 -177.80432754
8904310431.043104 -11.715788685873354 -178.480486795
8904320432.043205 -11.723917791321796 -178.668316514
8904330433.043304 -11.736636630343805 -178.611115652
8904340434.043404 -11.756621615159135 -178.929914664
8904350435.043505 -11.749713452261068 -179.507509945
8904360436.043604 -11.730961811189957 -179.755947162
8904370437.043705 -11.720656746412423 -179.705493537
8904380438.043804 -11.726369282936357 -179.945689663
8904390439.043905 -11.754863741488071 179.817903738
8904400440.044004 -11.73056041423742 179.706664861
8904410441.044104 -11.726756462146717 179.448790947
8904420442.044205 -11.76041174813465 179.275352081
8904430443.044304 -11.738600317653177 179.379748944
8904440444.044405 -11.740133424765588 178.311007213
8904450445.044504 -11.730574658321036 178.222926996
8904460446.044605 -11.751468891580393 178.046597063
8904470447.044704 -11.721477455756057 177.596984319
8904480448.044804 -11.73900992299811 177.244264122
8904490449.044905 -11.750605785189752 177.124135035
8904500450.045004 -11.699501685720941 177.387439688
8904510451.045105 -11.721536757467998 176.87736439
8904520452.045204 -11.739315557812242 176.523481598
8904530453.045305 -11.736800547493049 176.207923647
8904540454.045404 -11.712185400017386 176.037604495
8904550455.045504 -11.735091653360785 175.890372887
8904560456.045605 -11.720948568113732 175.740475478
8904570457.045704 -11.715617934574711 175.536187177
8904580458.045805 -11.734113083363827 175.029842154
8904590459.045904 -11.721328186706332 174.978621945
8904600460.046005 -11.732378901117588 174.200045792
8904610461.046104 -11.7451980556814 174.177142267
8904620462.046206 -11.739184161724175 173.899894617
8904630463.046305 -11.740527909261466 174.07288343
8904640464.046404 -11.7331903062866 173.403267079
8904650465.046505 -11.726085547192 173.098938875
8904660466.046604 -11.70990996152046 173.098248596
8904670467.046705 -11.757590444070027 172.659169015
8904680468.046804 -11.717561339038467 172.844793065
8904690469.046906 -11.725270016341307 172.471068841
8904700470.047005 -11.754311526997629 172.029741523
8904710471.047104 -11.72768915339244 171.975961613
8904720472.047205 -11.713217501668979 171.603368952
8904730473.047304 -11.731486626495249 171.358634627
8904740474.047405 -11.724660542979734 171.344841958
8904750475.047504 -11.722265314074825 170.803317005
8904760476.047606 -11.714798275659588 170.673953824
8904770477.047705 -11.740635981142113 170.384365789
8904780478.047804 -11.741950909353928 170.043561585
8904790479.047905 -11.736592433082794 170.209197497
8904800480.048004 -11.744815528161377 169.555524775
8904810481.048105 -11.716900353727596 169.767855774
8904820482.048204 -11.74151195993926 168.933233585
8904830483.048306 -11.725158266947782 168.922025173
8904840484.048405 -11.737237280535295 168.796118511
8904850485.048506 -11.775303183777295 168.167092904
8904860486.048605 -11.703338955182744 168.007351417
8904870487.048704 -11.691217865875313 167.911449529
8904880488.048805 -11.728387637811688 167.918103413
8904890489.048904 -11.722269341225966 167.571237878
8904900490.049006 -11.744201207659957 167.2393004
8904910491.049105 -11.743632707560936 166.764963888
8904920492.049206 -11.71033752569835 166.628585921
8904930493.049305 -11.740036451150113 166.203210438
8904940494.049404 -11.72458937521746 165.627681959
8904950495.049505 -11.703326456851155 165.852917005
8904960496.049604 -11.737545439131878 165.671031287
8904970497.049706 -11.717382719796483 165.795967231
8904980498.049805 -11.747212536500246 165.363911725
8904990499.049906 -11.737411083211777 165.090857771
8905000500.050005 -11.721234527624105 164.695149803
8905010501.050104 -11.704965516584005 164.345567613
8905020502.050205 -11.690359390605034 164.061062953
8905030503.050304 -11.714422936503457 164.07516662
8905040504.050406 -11.722255327173732 163.583586738
8905050505.050505 -11.737517907031982 163.533218595
8905060506.050606 -11.700669647099684 163.130894161
8905070507.050705 -11.70224335911115 163.001487982
8905080508.050804 -11.741481126685255 162.682256892
8905090509.050905 -11.729853333030405 162.217932527
8905100510.051004 -11.71776397283175 162.19089479
8905110511.051105 -11.706045698074607 162.006938683
8905120512.051205 -11.737397324842064 161.754857532
8905130513.051306 -11.73284508688419 161.024931888
8905140514.051405 -11.704521673451936 160.909640362
8905150515.051506 -11.697612752142444 161.1367147
8905160516.051605 -11.720195745783426 160.340484865
8905170517.051704 -11.730058158232948 160.457403309
8905180518.051805 -11.73114878209855 160.16276134
8905190519.051905 -11.724699255220774 160.21209941
8905200520.052006 -11.72680175266527 159.70326067
8905210521.052105 -11.725121176286805 159.459159621
8905220522.052206 -11.707938771093328 159.30069293
8905230523.052305 -11.726214608048293 158.658730886
8905240524.052404 -11.742528908881836 159.070290844
8905250525.052505 -11.718775311004606 158.384812456
8905260526.052605 -11.707914871585547 158.354330665
8905270527.052706 -11.684280677846537 157.957173603
8905280528.052805 -11.74136727260671 157.81563084
8905290529.052906 -11.720891813805698 157.297062416
8905300530.053005 -11.745166672896438 157.182499832
8905310531.053104 -11.70425973032434 156.772327618
8905320532.053205 -11.732625172853124 156.81715872
8905330533.053305 -11.742804449205488 156.394934476
8905340534.053406 -11.704480695420717 156.412320796
8905350535.053505 -11.718025209943583 155.928703747
8905360536.053606 -11.689319371541394 155.944576935
8905370537.053705 -11.731286697942148 155.552905651
8905380538.053806 -11.739178229604544 155.146652161
8905390539.053905 -11.717754371511642 155.184583135
8905400540.054005 -11.737059107499828 154.836228347
8905410541.054106 -11.725853761585157 154.244099135
8905420542.054205 -11.693512188216275 154.028544311
8905430543.054306 -11.736400144248764 154.140745222
8905440544.054405 -11.73847395173369 154.251170637
8905450545.054506 -11.706601072389411 153.537243127
8905460546.054605 -11.735593549289028 153.138341556
8905470547.054705 -11.730992836596325 153.08404877
8905480548.054806 -11.728986021341097 152.873215908
8905490549.054905 -11.698583592034808 152.395609593
8905500550.055006 -11.725394648784226 152.49551397
8905510551.055105 -11.712135354383186 151.557817538
8905520552.055206 -11.711899480913278 151.839746195
8905530553.055305 -11.726817716204401 151.699233872
8905540554.055405 -11.7059760268648 151.352602438
8905550555.055506 -11.711100883898455 150.986875562
8905560556.055605 -11.703767489396487 150.780801504
8905570557.055706 -11.71892817500191 150.255749807
8905580558.055805 -11.717336536243891 150.198320969
8905590559.055906 -11.729487390390887 150.307952998
8905600560.056005 -11.738156208816168 150.103468937
8905610561.056105 -11.688636523909432 149.282156473
8905620562.056206 -11.707961982896293 149.217112059
8905630563.056305 -11.703780230262517 148.918067307
8905640564.056406 -11.720734284089707 148.598951113
8905650565.056505 -11.710977232363643 148.724007318
8905660566.056606 -11.708982638904 148.384016618
8905670567.056705 -11.73267733485486 148.485412588
8905680568.056807 -11.721038355761603 147.742955536
8905690569.056906 -11.7096145826903 147.595318529
8905700570.057005 -11.706883380220766 147.529006151
8905710571.057106 -11.725372529041937 146.891230774
8905720572.057205 -11.70248903243116 146.887953631
8905730573.057306 -11.716530201333022 146.419016089
8905740574.057405 -11.713783513819742 146.346903863
8905750575.057507 -11.716165510987192 145.926124428
8905760576.057606 -11.709428230375426 145.574215518
8905770577.057705 -11.708142434337407 145.421534314
8905780578.057806 -11.737400787724912 145.060724305
8905790579.057905 -11.680141772521015 144.981493647
8905800580.058006 -11.725407905746263 144.986640982
8905810581.058105 -11.729470607896166 144.78697539
8905820582.058207 -11.697028051835085 144.126612195
8905830583.058306 -11.717373438585561 143.95966857
8905840584.058405 -11.715096845683032 143.841631984
