f Amp Fase
7854750475.047504 -18.007813237859548 152.129486654
7854775477.547755 -18.030977147985258 150.312954555
7854800480.048005 -18.102709027817316 151.355604515
7854825482.548255 -18.14342667899275 151.206701569
7854850485.048505 -18.182679387566758 149.329106584
7854875487.548755 -18.11111999231786 149.856936377
7854900490.049005 -18.060248266246518 147.793252977
7854925492.549255 -18.094647473026345 148.099880388
7854950495.049505 -18.03152750924088 147.789767307
7854975497.549755 -18.16142955027471 148.614238961
7855000500.050005 -18.056264310681435 145.807103927
7855025502.550255 -18.00952730466725 145.540369751
7855050505.050505 -18.071817092840636 145.701244093
7855075507.5507555 -17.97980439092122 143.450594196
7855100510.051005 -18.051136100455555 143.768367104
7855125512.551255 -18.01129934737649 142.749072895
7855150515.051505 -18.079160953263866 141.365075867
7855175517.551755 -18.06203083256611 140.984991258
7855200520.052005 -18.054205402895484 142.478439893
7855225522.552256 -18.001528511462617 140.927853662
7855250525.0525055 -18.09815660854364 139.852841523
7855275527.552755 -18.0715135595156 138.647593314
7855300530.053005 -18.07342837516043 138.556324995
7855325532.553255 -18.050724307668993 137.65242121
7855350535.053505 -18.05402856110557 135.985649932
7855375537.553756 -18.05246892393501 136.547471001
7855400540.054006 -18.136749164987837 136.648571816
7855425542.5542555 -18.094379769167247 135.110215584
7855450545.054505 -18.044704120828605 134.967742817
7855475547.554755 -18.05657894849005 133.706800389
7855500550.055005 -18.124685787869417 133.550136677
7855525552.555256 -18.17608596721808 132.732014724
7855550555.055506 -17.974218042494858 131.196534763
7855575557.555756 -18.114487599776027 132.820895472
7855600560.0560055 -18.16764788901047 133.284492707
7855625562.556255 -17.975606660359453 130.301849068
7855650565.056505 -18.152242733622156 129.822693997
7855675567.556756 -18.048997626020373 129.270767622
7855700570.057006 -18.05847019759637 128.473604378
7855725572.557256 -18.19141108702195 127.404919686
7855750575.057506 -18.022248448927993 128.066977102
7855775577.557755 -18.138085672521246 127.118194569
7855800580.058005 -18.08582178270725 126.628549029
7855825582.558256 -18.00474179878989 125.963690971
7855850585.058506 -18.150042005829462 125.444329921
7855875587.558756 -17.933647485882453 125.236759321
7855900590.059006 -18.0233764200549 124.270250587
7855925592.559256 -18.006039086364243 124.063544863
7855950595.059506 -18.089210331160753 123.681241187
7855975597.559756 -18.0808617294616 121.635549032
7856000600.060006 -18.15688056634708 122.575230719
7856025602.560256 -18.012710568157214 121.135072406
7856050605.060506 -18.03849288421967 120.661948794
7856075607.560756 -18.06260439478254 121.572541145
7856100610.061007 -18.0960468811639 120.921579627
7856125612.561256 -18.1037825194983 119.710634007
7856150615.061506 -18.15547298356353 117.686660789
7856175617.561756 -18.081323915696633 116.8660694
7856200620.062006 -18.19344319824324 116.172660414
7856225622.562256 -18.081146918430463 118.750489877
7856250625.062507 -18.105474115410416 116.831635498
7856275627.562757 -18.026050726418404 116.609499499
7856300630.063006 -17.95505717981413 115.214250136
7856325632.563256 -18.010711900554092 113.960375875
7856350635.063506 -18.095924003521453 112.974638182
7856375637.563756 -18.23162421782923 113.099227382
7856400640.064007 -18.064767935924554 112.920366765
7856425642.564257 -18.058128355499726 111.046579382
7856450645.064507 -18.076383410092497 111.588830147
7856475647.564756 -18.10773040649899 110.68583423
7856500650.065006 -18.058086317251462 111.322421096
7856525652.565256 -18.111667680681972 109.256246013
7856550655.065507 -18.078088858075464 107.84016182
7856575657.565757 -18.215098538379998 109.635679323
7856600660.066007 -18.102985412654924 108.261216934
7856625662.5662565 -18.05909479942924 106.708232396
7856650665.066506 -18.030359241299788 106.903322925
7856675667.566756 -18.117852123023223 106.428875331
7856700670.067007 -18.057631716703327 104.927142107
7856725672.567257 -18.062941542714952 103.928175569
7856750675.067507 -18.090477087683873 103.771829969
7856775677.567757 -18.04890467772084 103.353184569
7856800680.0680065 -18.02683720871357 103.621659359
7856825682.568256 -18.008860283758853 100.508684008
7856850685.068507 -18.090673922374595 100.309393121
7856875687.568757 -18.047922714044898 100.262077852
7856900690.069007 -18.12026099680377 100.073471029
7856925692.569257 -18.03707019789895 100.726149737
7856950695.069507 -18.08881175797132 98.7443848353
7856975697.5697565 -18.05931672117668 98.6433177768
7857000700.070007 -17.930169050332672 97.6216823402
7857025702.570257 -18.039450172898345 97.7074846885
7857050705.070507 -17.980506287432316 97.0425342083
7857075707.570757 -18.00997774602593 95.3395759011
7857100710.071007 -18.070860738298165 95.1121620802
7857125712.571258 -18.031013036744458 94.8438289471
7857150715.071507 -18.097892076483454 94.2986001003
7857175717.571757 -18.038666116202894 93.6132026093
7857200720.072007 -18.090665892383942 93.6988128554
7857225722.572257 -18.126874156025544 91.0942587656
7857250725.072507 -17.994730301254773 90.6174283027
7857275727.572758 -18.042155604179698 90.7759842709
7857300730.073008 -18.112684005307763 90.7230243696
7857325732.573257 -18.131331853573947 89.7612442885
7857350735.073507 -18.064611785743445 89.047066761
7857375737.573757 -18.10195441681257 89.7361474394
7857400740.074007 -18.073094415574815 89.310474925
7857425742.574258 -18.05945147350223 87.429553185
7857450745.074508 -18.05545651499393 87.9911373305
7857475747.574758 -18.095844367890386 85.1713238246
7857500750.075007 -18.026410938292955 86.5473985135
7857525752.575257 -18.012039451133912 85.9741787968
7857550755.075507 -18.045454066659232 84.7219913426
7857575757.575758 -18.055522050253906 84.5405922346
7857600760.076008 -17.985720492702526 83.6085940124
7857625762.576258 -17.98165170570292 81.6662640949
7857650765.076508 -18.112722637952945 82.1151715193
7857675767.576757 -17.967718615903994 82.6562561485
7857700770.077007 -18.052749469405143 80.4276031239
7857725772.577258 -18.103181426828957 80.0741334413
7857750775.077508 -18.13064272971588 79.8951535412
7857775777.577758 -18.010150235443625 79.3861444726
7857800780.078008 -17.983395727243018 78.5615957034
7857825782.578258 -18.049137786230748 79.0094041057
7857850785.078507 -17.993219745807266 77.7693745221
7857875787.578758 -18.04750959286286 76.3520965481
7857900790.079008 -18.067610288244648 76.495677452
7857925792.579258 -17.911954279095998 75.7535602234
7857950795.079508 -18.08360651628919 75.5547863081
7857975797.579758 -17.977726420929766 74.1430925575
7858000800.080008 -18.02818889682683 73.1764182023
7858025802.580258 -17.913856680103606 73.5097917042
7858050805.080508 -17.99898421609917 71.6504282641
7858075807.580758 -18.02308091259151 71.5516738007
7858100810.081008 -18.03382855251981 71.4597803095
7858125812.581258 -18.00441612625833 68.9740350435
7858150815.081508 -17.980011517132954 69.8289942879
7858175817.5817585 -17.99061807519693 68.0313715318
7858200820.082008 -18.085313351767134 69.4140157255
7858225822.582258 -18.04323866064398 66.0917120472
7858250825.082508 -18.041048051651792 67.6358603973
7858275827.582758 -18.020052638711775 65.5187766782
7858300830.083009 -18.037688905673278 66.481526601
7858325832.583259 -18.09530540279989 66.6639376456
7858350835.0835085 -18.0332540348858 63.0960259736
7858375837.583758 -18.062940022910396 63.2395788291
7858400840.084008 -18.023892440861495 63.3913394591
7858425842.584258 -17.99704751686681 63.3048404494
7858450845.084509 -18.09768210715373 64.333636502
7858475847.584759 -18.021081584922968 62.3866750034
7858500850.085009 -18.111222416767 61.8435723797
7858525852.5852585 -18.00181904501753 59.9690162569
7858550855.085508 -18.084118107991934 61.8227135389
7858575857.585758 -17.971258358511754 59.3787833187
7858600860.086009 -18.061222195182804 60.4060325002
7858625862.586259 -17.987863653201693 58.9504503248
7858650865.086509 -18.06126759368227 58.2391674474
7858675867.586759 -18.18960458000879 57.6548555319
7858700870.087008 -17.952988509178915 56.8927994123
7858725872.587258 -18.000947388335256 57.6007647548
7858750875.087509 -17.966045739066313 54.4643148238
7858775877.587759 -18.063423939041186 54.5601994639
7858800880.088009 -18.024260199002217 54.0229842967
7858825882.588259 -17.988210792406967 53.3978777547
7858850885.088509 -18.06123416054031 55.1478315594
7858875887.588758 -17.972757039410943 52.8995445537
7858900890.089009 -17.887040877149666 52.3376494156
7858925892.589259 -17.938531596098112 51.9810088474
7858950895.089509 -18.10709267755872 50.4432631587
7858975897.589759 -17.9987951911085 50.2868060818
7859000900.090009 -17.980335411791643 49.9996943684
7859025902.590259 -18.018752038419418 49.4122326705
7859050905.090509 -18.025654320989467 47.0777919666
7859075907.590759 -17.99841583342602 47.1943428267
7859100910.091009 -17.93890478593216 47.5090054266
7859125912.591259 -17.971474328869228 44.8755115895
7859150915.091509 -17.92462901016447 46.7006939866
7859175917.591759 -17.922461737926326 45.5879543957
7859200920.09201 -18.020440514868326 44.4916378512
7859225922.592259 -18.13342621604339 45.4178479239
7859250925.092509 -18.069102240186673 43.6224911986
7859275927.592759 -18.073352107732276 41.9427331787
7859300930.093009 -18.009666217094782 42.1068320249
7859325932.593259 -17.990843311922895 41.0621000548
7859350935.09351 -18.0916037601937 42.6202057074
7859375937.59376 -18.04730328584238 40.8792638486
7859400940.094009 -17.956491065582966 38.3578660204
7859425942.594259 -18.039514372685662 39.196121949
7859450945.094509 -17.984237937122604 39.081718003
7859475947.59476 -18.131439542038354 36.6724653022
7859500950.09501 -18.015560575660455 39.3101200089
7859525952.59526 -18.02909839146598 37.2454065093
7859550955.09551 -18.049387599116574 36.2675490653
7859575957.595759 -17.992030144974677 35.1873259193
7859600960.096009 -18.019280072643493 34.4726525912
7859625962.59626 -17.996998661761737 33.8697270396
7859650965.09651 -18.004397247733955 33.7695648922
7859675967.59676 -18.047086193480467 33.4946039965
7859700970.09701 -18.036550916098033 32.633172151
7859725972.5972595 -17.928162830918716 33.3416620428
7859750975.097509 -17.985617622951228 29.5072326921
7859775977.59776 -18.039962006777806 30.3295963543
7859800980.09801 -17.97745118363048 28.253418334
7859825982.59826 -18.00582871003321 30.3020997746
7859850985.09851 -18.00755671200767 28.6918709445
7859875987.59876 -17.92655147913715 28.3678718976
7859900990.0990095 -18.021064186892342 27.7864098501
7859925992.59926 -17.98101796338305 26.4672607046
7859950995.09951 -18.000836796028533 25.2368907757
7859975997.59976 -17.93439348255299 26.4634540684
7860001000.10001 -18.00859448076801 25.5654313525
7860026002.60026 -17.91923964710995 24.2708984713
7860051005.10051 -18.026222917372902 23.7153880955
7860076007.60076 -17.980965957287342 23.7204516101
7860101010.10101 -18.023226514623573 22.0407277855
7860126012.60126 -17.9593276746894 21.7699860909
7860151015.10151 -18.1071807586933 22.9046600951
7860176017.60176 -17.989422688170556 20.7171747349
7860201020.10201 -17.965220631164595 21.5957728968
7860226022.602261 -17.940125706055248 19.4451761674
7860251025.10251 -18.055588072883527 18.7619720808
7860276027.60276 -18.004358148195394 19.220650431
7860301030.10301 -17.985634278320546 17.2745430341
7860326032.60326 -18.000659257116357 17.3850870156
7860351035.10351 -18.002129418543177 15.2852112438
7860376037.603761 -18.07812750964892 16.7216521039
7860401040.104011 -18.03988914275412 16.0902887448
7860426042.60426 -17.99815863285976 14.8360290295
7860451045.10451 -17.94087206168034 13.7823792533
7860476047.60476 -18.099668740525797 14.6546152696
7860501050.10501 -18.106029180078853 13.618185912
7860526052.605261 -17.989872975287817 13.5178355853
7860551055.105511 -18.025810221932012 11.7712033696
7860576057.605761 -17.993391523908908 12.4437220857
7860601060.10601 -18.01659155277829 10.6998033144
7860626062.60626 -18.00881084566506 11.7867960063
7860651065.106511 -17.981429739957576 10.7694024096
7860676067.606761 -17.889951388081574 9.0446678837
7860701070.107011 -18.106689942830975 8.98304828815
7860726072.607261 -17.987149634064924 7.72671307346
7860751075.107511 -18.060081248057273 7.52809857218
7860776077.60776 -17.990716696847787 6.64038845332
7860801080.108011 -18.076094444221216 6.10040885966
7860826082.608261 -18.013486456963587 5.37133123208
7860851085.108511 -17.946484980147275 4.13352843339
7860876087.608761 -17.96991337877842 4.15301215259
7860901090.109011 -18.05718931406063 2.6371636176
7860926092.609261 -18.031640088858442 2.95472277523
7860951095.109511 -17.946845110252056 3.18330020259
7860976097.609761 -17.953221587892006 1.21249919439
7861001100.110011 -17.98491642086327 1.57452386089
7861026102.610261 -17.972509535703228 -0.870224235634
7861051105.110511 -17.963263156781405 0.55657727695
7861076107.610761 -17.99005866838964 -0.110473974076
7861101110.1110115 -18.081085212639948 -0.737022302315
7861126112.611261 -17.887184296598015 -1.91715363936
7861151115.111511 -17.99069169604809 -1.09152619652
7861176117.611761 -17.979043267181588 -3.63796124252
7861201120.112011 -17.99763518030869 -3.73096444987
7861226122.612261 -17.977427036617925 -5.40870026973
7861251125.112512 -17.97177375298015 -4.82724585092
7861276127.6127615 -17.98094119758355 -5.86670044831
7861301130.113011 -17.994114303985366 -5.58368117139
7861326132.613261 -17.995591638705392 -5.92307792739
7861351135.113511 -17.942240441893574 -6.92897640281
7861376137.613761 -17.8613818281039 -7.70604185348
7861401140.114012 -17.94054353524533 -8.24973867659
7861426142.614262 -17.935094637504832 -8.95825425597
7861451145.1145115 -17.936237641663794 -9.9448932054
7861476147.614761 -18.001370611981493 -8.61403383544
7861501150.115011 -18.00260962380757 -12.0466581436
7861526152.615261 -17.928703116122534 -10.9429526559
7861551155.115512 -18.041691823033343 -12.9719278704
7861576157.615762 -17.977622868592718 -11.6264194844
7861601160.116012 -17.998249772791645 -12.4716526205
7861626162.6162615 -17.87537182283756 -13.3382678572
7861651165.116511 -18.006670732797307 -13.5881321103
7861676167.616761 -17.917718730294197 -14.4004055486
7861701170.117012 -18.032680458126073 -15.1251285938
7861726172.617262 -17.90702053136088 -16.2519207589
7861751175.117512 -17.95971136282103 -16.8652473428
7861776177.617762 -17.95782442034909 -17.1475259032
7861801180.118011 -18.020881384488025 -17.4007429521
7861826182.618262 -17.950528230920213 -17.5800086136
7861851185.118512 -17.903219550696377 -19.4314186
7861876187.618762 -17.96488759573603 -21.0355273561
7861901190.119012 -17.97668117748398 -20.5005031367
7861926192.619262 -17.999657468261564 -20.7445893621
7861951195.119512 -17.980777435779792 -20.9794997712
7861976197.619762 -18.04835592749731 -23.2635478031
7862001200.120012 -18.100614840720393 -22.7926897585
7862026202.620262 -17.9311283017398 -23.1417773245
7862051205.120512 -18.017838254096986 -23.6122124445
7862076207.620762 -17.978508170080257 -23.9721615888
7862101210.121012 -18.01908194216029 -25.3421184083
7862126212.621263 -17.939938198137483 -27.3518535769
7862151215.121512 -18.034554788800577 -26.0227295508
7862176217.621762 -17.960469589387934 -26.2817816444
7862201220.122012 -18.011324135070055 -26.8081708821
7862226222.622262 -17.987493425485784 -26.8239403867
7862251225.122512 -17.988824591201503 -27.9580186716
7862276227.622763 -17.982975322748768 -28.801725218
7862301230.123013 -17.8530816145509 -30.3650076102
7862326232.623262 -18.06151339059044 -31.0868774241
7862351235.123512 -18.013456368858897 -31.1070659815
7862376237.623762 -17.95297504767515 -31.0972175981
7862401240.124012 -17.962377013379744 -32.758123719
7862426242.624263 -17.972851806730844 -32.8601391965
7862451245.124513 -18.02589532025263 -34.0946016924
7862476247.624763 -18.024625383288804 -33.9060329535
7862501250.125012 -17.959017699812524 -34.7294949065
7862526252.625262 -17.94272774707305 -36.9366546296
7862551255.125512 -17.894599861974235 -36.0753574434
7862576257.625763 -17.884847515625488 -37.5182704606
7862601260.126013 -17.955062810829205 -37.2909252053
7862626262.626263 -17.94846598490285 -38.0918789852
7862651265.126513 -17.922413309375717 -38.4349243641
7862676267.626762 -17.885592079424427 -37.9464723774
7862701270.127012 -17.9260392039472 -39.67984663
7862726272.627263 -17.919135131825726 -41.7235162993
7862751275.127513 -17.92375215910505 -40.3702263839
7862776277.627763 -17.867744548858337 -41.3679364682
7862801280.128013 -17.90872948873809 -41.3580713679
7862826282.6282625 -17.893496368922477 -42.5244377768
7862851285.128512 -17.967053456352687 -43.3569501265
7862876287.628763 -17.98622856812824 -43.915244177
7862901290.129013 -17.993973523263996 -44.4491514588
7862926292.629263 -17.972522379937793 -45.0949374211
7862951295.129513 -17.982899239586846 -44.8946776423
7862976297.629763 -17.909107216024765 -45.9240112478
7863001300.130013 -17.76339365092842 -47.193455319
7863026302.630263 -18.050712371204682 -47.9498218386
7863051305.130513 -17.936500473776572 -48.1440194368
7863076307.630763 -17.905903335667993 -48.8501088879
7863101310.131013 -17.883873200720792 -48.8672342223
7863126312.631263 -17.889896406474623 -51.3103177938
7863151315.131514 -17.908384057408398 -51.0385258081
7863176317.631763 -17.89341110326871 -52.4852339486
7863201320.132013 -17.921958982911033 -51.5335567274
7863226322.632263 -17.864593689226044 -53.2787642707
7863251325.132513 -17.94788592345257 -54.0081074502
7863276327.632763 -17.9341211123664 -53.2273576865
7863301330.133014 -17.910690432900058 -54.9464904393
7863326332.633264 -17.94215047342356 -54.7263894279
7863351335.133513 -17.901724292600033 -56.188637963
7863376337.633763 -17.925832145043465 -56.7095886364
7863401340.134013 -17.891712255731626 -57.4445043527
7863426342.634263 -17.918293075788238 -58.4446384599
7863451345.134514 -17.938747307652513 -58.9762754851
7863476347.634764 -17.951167642640137 -58.7536550168
7863501350.135014 -17.97812973962059 -58.843523507
7863526352.635263 -18.010504364799054 -59.7391582632
7863551355.135513 -17.923959187552075 -61.4640358419
7863576357.635763 -17.949793405267947 -61.5222433864
7863601360.136014 -17.974775605205956 -60.9424214683
7863626362.636264 -17.849096478889223 -61.1442135064
7863651365.136514 -17.8904582433167 -62.7950638686
7863676367.636764 -17.988096771994506 -63.9142419978
7863701370.137013 -17.998927818867255 -64.8386170124
7863726372.637263 -17.918031610277815 -64.8157528108
7863751375.137514 -17.962537428989236 -65.0702539267
7863776377.637764 -17.968476276994064 -66.0767325573
7863801380.138014 -17.91196665759809 -65.4227186997
7863826382.638264 -17.95972410491717 -66.6298455716
7863851385.138514 -17.90156574425522 -68.2393072655
7863876387.638763 -17.974255948396074 -66.9554040041
7863901390.139014 -17.828452064545854 -69.6866131692
7863926392.639264 -17.948430067661555 -69.0383274692
7863951395.139514 -17.90946064829119 -70.9918521937
7863976397.639764 -17.92153812161664 -72.690941304
7864001400.140014 -17.96314571879147 -71.138855263
7864026402.640264 -17.98321526821986 -72.4693833831
7864051405.140514 -18.002479060454018 -71.3916619639
7864076407.640764 -17.993695141254946 -72.6517956822
7864101410.141014 -18.027360689900796 -73.3968301889
7864126412.641264 -17.924165048181294 -73.8635336514
7864151415.141514 -17.91622179689253 -75.521182736
7864176417.641765 -17.925785793623046 -76.1852743311
7864201420.1420145 -17.971738180795413 -76.2379974463
7864226422.642264 -17.95743860296912 -77.6507468469
7864251425.142514 -17.979593159697327 -79.5437368066
7864276427.642764 -17.928369423973514 -77.7663473242
7864301430.143014 -17.924688142542752 -78.9480778566
7864326432.643265 -17.906208845852422 -78.7276753398
7864351435.143515 -17.959468221494586 -80.896970649
7864376437.6437645 -17.983543264862895 -80.2021867623
7864401440.144014 -18.026291651990228 -82.2623898712
7864426442.644264 -18.01886297570541 -82.201268786
7864451445.144514 -17.804939594932325 -82.140163941
7864476447.644765 -17.88214027878827 -82.578962154
7864501450.145015 -17.929261526763398 -83.2902073636
7864526452.645265 -17.920731329184097 -84.2499903978
