f Amp Fase
8058605860.586059 -14.866670572451262 -13.8590358233
8058805880.588058 -14.873922725105668 -18.4404471741
8059005900.590059 -14.872262287997879 -23.3454232666
8059205920.592059 -14.885179065644671 -27.7799940705
8059405940.594059 -14.863786125180923 -32.8038996387
8059605960.59606 -14.876482144803887 -38.4966036816
8059805980.59806 -14.8488293454833 -42.8501039567
8060006000.60006 -14.869559707393432 -47.9284338185
8060206020.60206 -14.880955548552087 -52.6112446332
8060406040.60406 -14.890673885351656 -57.441098185
8060606060.606061 -14.887743996663453 -62.8071896898
8060806080.608061 -14.873070865912823 -67.2195109152
8061006100.610061 -14.845775442813174 -72.0215823413
8061206120.6120615 -14.860962088549162 -76.5882902121
8061406140.614061 -14.882270791986159 -81.5057426072
8061606160.616061 -14.900250177294625 -86.438591202
8061806180.618062 -14.854553139676272 -91.4863521355
8062006200.620062 -14.866296405356449 -96.305723309
8062206220.622063 -14.850802848135293 -100.864792277
8062406240.624063 -14.836239390518937 -105.280392753
8062606260.626062 -14.822873036883522 -110.807514097
8062806280.628063 -14.85776680103725 -115.371806708
8063006300.630063 -14.81501308898104 -120.728656401
8063206320.632063 -14.829267188038271 -125.130031738
8063406340.634064 -14.816320903771402 -129.992421836
8063606360.636064 -14.818082780030242 -136.06829432
8063806380.638063 -14.825477791757617 -140.131889856
8064006400.640064 -14.795722260448613 -144.999024342
8064206420.642064 -14.75182462118701 -149.677963474
8064406440.644064 -14.814414219168114 -154.137706575
8064606460.646065 -14.79457301308907 -159.482195135
8064806480.648065 -14.805792016807608 -164.967323202
8065006500.650065 -14.78415035130272 -168.93311486
8065206520.652065 -14.757681440664253 -174.510689641
8065406540.654065 -14.759330985822059 -179.212563577
8065606560.656066 -14.738249980359875 175.92962749
8065806580.658066 -14.741020782545666 170.494348101
8066006600.660066 -14.734067849518198 166.223257814
8066206620.662066 -14.735210953690945 160.895279435
8066406640.664066 -14.74601084003324 156.506767955
8066606660.666066 -14.756470859352248 151.394011507
8066806680.668067 -14.731208281450176 146.528230982
8067006700.670067 -14.740860825431362 142.108345038
8067206720.672068 -14.748533079967164 136.633800806
8067406740.6740675 -14.746594698860294 131.764454871
8067606760.676067 -14.730887319741122 126.638053152
8067806780.678068 -14.743091374764862 121.87527644
8068006800.680068 -14.701030901838035 116.942059284
8068206820.682068 -14.736515989635002 111.907543148
8068406840.684069 -14.72427944987605 107.258247318
8068606860.686069 -14.721039164762011 102.300595652
8068806880.688068 -14.731970825024163 97.3128164282
8069006900.690069 -14.75356060998398 92.408492648
8069206920.692069 -14.718961991216348 87.9472471704
8069406940.69407 -14.711776978397014 82.3076878124
8069606960.69607 -14.739708060017767 78.3505069181
8069806980.69807 -14.73864750865156 73.3549895086
8070007000.70007 -14.76687509205888 68.4975850166
8070207020.70207 -14.72803037385735 63.4163384701
8070407040.70407 -14.717350180273854 58.5364407452
8070607060.706071 -14.721062250883099 53.6973540898
8070807080.708071 -14.72191837554583 48.7021510513
8071007100.710071 -14.735490548430565 44.1199639006
8071207120.712071 -14.708152807383065 38.8933242841
8071407140.714071 -14.706135361380028 35.0251987664
8071607160.716072 -14.681845154780913 29.6375938727
8071807180.718072 -14.680785153760938 24.4276285151
8072007200.720072 -14.727325371665515 20.0374110446
8072207220.722073 -14.731896319111748 15.1987110734
8072407240.724072 -14.698345246690561 10.3429510318
8072607260.726072 -14.648155656001453 4.79083620137
8072807280.728073 -14.681991347304525 0.431672015482
8073007300.730073 -14.670031398601235 -4.48714334902
8073207320.732073 -14.717684910541546 -8.80052736479
8073407340.734074 -14.681217856195364 -14.0611163399
8073607360.7360735 -14.65623706413827 -18.7766587796
8073807380.738073 -14.669565931495134 -23.4457218369
8074007400.740074 -14.694396840943451 -28.8439767353
8074207420.742074 -14.680543835852882 -33.2707208019
8074407440.744075 -14.628577570052325 -38.0688952266
8074607460.746075 -14.668878871197942 -42.9298979093
8074807480.748075 -14.645189903704917 -47.5482197177
8075007500.750075 -14.6652354900678 -52.0996351364
8075207520.752075 -14.65033821916202 -57.664014529
8075407540.754075 -14.640420921475037 -61.953527291
8075607560.756076 -14.63946306647127 -67.6236993948
8075807580.758076 -14.62998526372781 -71.8405989475
8076007600.760076 -14.661691003841021 -76.8582671949
8076207620.762076 -14.64432861047708 -81.456671268
8076407640.764076 -14.608521178604686 -86.2275226956
8076607660.766077 -14.613583301402054 -90.8155910066
8076807680.768077 -14.624728650553456 -96.2800447414
8077007700.770077 -14.623468993676576 -100.635942492
8077207720.772078 -14.60390922256961 -104.975849591
8077407740.774077 -14.624544529649889 -109.60966829
8077607760.776077 -14.59717891675406 -114.783001425
8077807780.778078 -14.583801199579025 -119.875522427
8078007800.780078 -14.609121426487555 -124.02493293
8078207820.782078 -14.573781304588922 -129.068051659
8078407840.784079 -14.543098527259268 -134.295720124
8078607860.786078 -14.513550298836524 -138.765229218
8078807880.788079 -14.585034579483388 -144.014388224
8079007900.790079 -14.53023927185956 -148.791391352
8079207920.792079 -14.532448507265434 -153.417483231
8079407940.79408 -14.540070333065655 -157.968441998
8079607960.79608 -14.564595837767316 -162.78079918
8079807980.7980795 -14.576963696587823 -167.667147558
8080008000.80008 -14.526946147817839 -172.893500041
8080208020.80208 -14.569095294841443 -177.213433973
8080408040.80408 -14.49795677695957 177.415852414
8080608060.806081 -14.53150959667058 173.329932246
8080808080.808081 -14.539074383604241 168.830498254
8081008100.8100815 -14.487912327343915 163.44998936
8081208120.812081 -14.461105116542722 158.341868367
8081408140.814081 -14.451772282604622 153.568797367
8081608160.816082 -14.458602245361089 149.293751209
8081808180.818082 -14.446071331213396 144.302262846
8082008200.820082 -14.484507271988997 139.675608645
8082208220.8220825 -14.40801730989878 134.641130178
8082408240.824082 -14.464043097567192 130.322930417
8082608260.826082 -14.41429525499963 125.517783503
8082808280.828083 -14.40190944143778 120.81366003
8083008300.830083 -14.427771526507733 115.761018327
8083208320.832083 -14.416292819492416 111.444358688
8083408340.834084 -14.403349410707051 106.6111777
8083608360.836083 -14.408610558762279 102.289159741
8083808380.838084 -14.360858576873776 96.7518242255
8084008400.840084 -14.391628719933653 91.805442256
8084208420.842084 -14.372848703417645 87.1775198387
8084408440.844085 -14.358406860030302 83.0558511411
8084608460.846085 -14.34138117921075 77.2636241197
8084808480.848084 -14.30371043750232 73.2095155646
8085008500.850085 -14.318118098668023 68.0966863658
8085208520.852085 -14.289634421142289 63.823281818
8085408540.854085 -14.293925865099105 58.0987077092
8085608560.856086 -14.292076070006326 53.4985739497
8085808580.858086 -14.295845772294495 48.5927033021
8086008600.860086 -14.230726559535217 44.4360709624
8086208620.862086 -14.251878733777954 39.6628786449
8086408640.864086 -14.272112639279303 34.899101662
8086608660.866087 -14.239204100303763 29.9375401877
8086808680.868087 -14.21459178462639 24.8827455804
8087008700.870087 -14.230261201123595 20.5366748614
8087208720.8720875 -14.202011767735739 15.8603314375
8087408740.874087 -14.19491315101279 10.6198917178
8087608760.876087 -14.197755452587614 6.24866549807
8087808780.878088 -14.232133835561047 1.57068663316
8088008800.880088 -14.184585685340064 -3.69513898966
8088208820.882089 -14.192644763259551 -7.85317476249
8088408840.8840885 -14.154718389499738 -13.2238711392
8088608860.886088 -14.163672663254093 -17.8636824808
8088808880.888089 -14.145748769412076 -22.8268541574
8089008900.890089 -14.13068966463386 -26.8261238696
8089208920.892089 -14.137724699296532 -31.9345101347
8089408940.89409 -14.072383062363635 -36.9408620207
8089608960.89609 -14.106584177857197 -41.408196433
8089808980.898089 -14.056254150117464 -46.6975349545
8090009000.90009 -14.06458875134125 -51.3576383648
8090209020.90209 -14.038643683492793 -55.8838384845
8090409040.904091 -14.015544467990617 -60.462541101
8090609060.906091 -14.015334604946066 -65.6910106843
8090809080.908091 -13.958283269784 -69.4681843584
8091009100.910091 -13.997365688676854 -75.0001739616
8091209120.912091 -13.937020060459764 -79.3193908719
8091409140.914091 -13.936078992259455 -84.209373665
8091609160.916092 -13.94338487009347 -89.1436319988
8091809180.918092 -13.887175214112537 -94.1705679013
8092009200.920092 -13.846833557215179 -98.3735121651
8092209220.922092 -13.880493751980056 -103.74995078
8092409240.924092 -13.86876274099755 -108.511935818
8092609260.926092 -13.83574214617872 -112.840172222
8092809280.928093 -13.81740505774374 -117.851396452
8093009300.930093 -13.809859083953013 -123.258520783
8093209320.932094 -13.789587942981216 -127.623645246
8093409340.934093 -13.780555819412184 -132.852523545
8093609360.936093 -13.765779139185337 -136.599581523
8093809380.938094 -13.73529209766382 -141.63029676
8094009400.940094 -13.753865397452136 -146.676092862
8094209420.942094 -13.712161372938624 -151.547046256
8094409440.944095 -13.696392755490672 -156.07476211
8094609460.9460945 -13.683309639203667 -161.083887959
8094809480.948094 -13.641152631439846 -165.821418855
8095009500.950095 -13.65979644936224 -170.973254056
8095209520.952095 -13.599765970186613 -175.31946945
8095409540.954096 -13.617321650342316 179.463973262
8095609560.956096 -13.607307799225891 174.725037341
8095809580.958096 -13.559834117604163 170.146047755
8096009600.960096 -13.55288133094906 165.760991528
8096209620.962096 -13.548483759636964 160.700212768
8096409640.964096 -13.511043127484932 155.317511667
8096609660.966097 -13.489544768698265 150.982251561
8096809680.968097 -13.466185334825324 145.664875963
8097009700.970097 -13.466975163185438 141.227589567
8097209720.972097 -13.443545760858091 136.396958907
8097409740.974097 -13.441716776610368 131.635306003
8097609760.976098 -13.401280061747382 126.48291923
8097809780.978098 -13.353821212620536 121.795031604
8098009800.980098 -13.351117614267455 116.774834795
8098209820.982099 -13.305216887163695 112.037365719
8098409840.984098 -13.309737323204036 107.594916948
8098609860.986098 -13.28103770364654 102.456672016
8098809880.988099 -13.271987483349363 97.8126168756
8099009900.990099 -13.268248794246036 92.9116792613
8099209920.992099 -13.224986054146308 87.9298229653
8099409940.9941 -13.223578902057447 83.15369833
8099609960.996099 -13.22606231287266 77.9328533967
8099809980.9981 -13.221882957657751 73.2435494851
8100010001.0001 -13.202513822037096 68.2912780511
8100210021.0021 -13.16738538793972 63.792920664
8100410041.004101 -13.130625724458993 58.5139990906
8100610061.006101 -13.151382240571882 54.2470366265
8100810081.0081005 -13.109013151021038 49.142507023
8101010101.010101 -13.108979371388108 44.3040182521
8101210121.012101 -13.082356420862933 39.4492398466
8101410141.014101 -13.070965859500639 34.9512032532
8101610161.016102 -13.06343244473251 30.1131095893
8101810181.018102 -13.00851932489049 25.0058791121
8102010201.020102 -12.974604596777697 20.3650679094
8102210221.022102 -12.967100144827972 15.4841819839
8102410241.024102 -12.96212933167997 10.9074866265
8102610261.026103 -12.977792507605148 6.23789004924
8102810281.028103 -12.941499466983618 1.16140664833
8103010301.030103 -12.923768951908482 -3.4461506632
8103210321.032104 -12.88434688898787 -8.49718110823
8103410341.034103 -12.885537592825491 -13.2552569108
8103610361.036103 -12.828336487077971 -18.1790123793
8103810381.038104 -12.83649208037806 -23.0066841419
8104010401.040104 -12.80587106524134 -27.9122473745
8104210421.042104 -12.781800797677356 -32.4726803312
8104410441.044105 -12.749572495252082 -37.6085912084
8104610461.046104 -12.727464268107136 -42.5361962058
8104810481.048105 -12.72380104842287 -46.9117543999
8105010501.050105 -12.70492293781136 -51.7770038239
8105210521.052105 -12.651775770563754 -57.3066429275
8105410541.054106 -12.658166634066006 -61.64896919
8105610561.056106 -12.643415432038946 -66.5815604593
8105810581.058105 -12.606970187044976 -71.555318311
8106010601.060106 -12.582531874702221 -76.0879964552
8106210621.062106 -12.556773486711473 -81.186913283
8106410641.064106 -12.535322209418203 -86.1557870523
8106610661.066107 -12.489302751489715 -90.6605162101
8106810681.068107 -12.449997840852658 -95.9446891187
8107010701.070107 -12.433959266730618 -100.877534435
8107210721.072107 -12.404889186556806 -105.778029561
8107410741.074107 -12.40221748080742 -110.634228165
8107610761.076108 -12.363674992938256 -115.993340627
8107810781.078108 -12.367703743871319 -120.483085177
8108010801.080108 -12.318982980291125 -125.250553085
8108210821.0821085 -12.306182789679267 -129.99170878
8108410841.084108 -12.250061490220403 -135.272436157
8108610861.086108 -12.23947156016643 -140.005933414
8108810881.088109 -12.23940588494385 -144.846800161
8109010901.090109 -12.210451689833114 -149.556206132
8109210921.09211 -12.174616145752811 -154.515915077
8109410941.09411 -12.164849085704098 -159.625651238
8109610961.096109 -12.162964534757744 -164.36738634
8109810981.09811 -12.12256713512567 -169.075803165
8110011001.10011 -12.091254723255025 -174.021810272
8110211021.10211 -12.04645982941448 -179.316095703
8110411041.104111 -12.06873993907368 175.897915044
8110611061.106111 -12.017279588050705 170.84838319
8110811081.10811 -11.991562108183508 166.368274927
8111011101.110111 -11.971761804997163 161.387112781
8111211121.112111 -11.927622293715523 156.311313513
8111411141.114111 -11.915611337308288 151.696970081
8111611161.116112 -11.867951515747443 146.447624286
8111811181.118112 -11.852555578982349 141.557331647
8112011201.120112 -11.82718185704159 136.515973114
8112211221.122112 -11.810745700801004 131.669717049
8112411241.124112 -11.766653137426369 126.78885537
8112611261.126113 -11.74498884280257 121.676598779
8112811281.128113 -11.739401747873199 116.588898219
8113011301.130113 -11.707619676063567 112.115516023
8113211321.132113 -11.661401618646323 106.787180033
8113411341.134113 -11.672446359114897 101.95558933
8113611361.136113 -11.626373007775204 96.8845178304
8113811381.138114 -11.615435080923806 91.9047987251
8114011401.140114 -11.60495298142908 87.133770607
8114211421.142115 -11.58065097229211 81.6707214055
8114411441.1441145 -11.540186030875843 76.9879901734
8114611461.146114 -11.499694215529232 71.8531875213
8114811481.148115 -11.475923220213664 67.1468601782
8115011501.150115 -11.455829743435446 62.1115388379
8115211521.152115 -11.431526570873622 57.1227867467
8115411541.154116 -11.40980341429425 51.9294403897
8115611561.156116 -11.387512824229564 47.3062623168
8115811581.158115 -11.364502044287734 42.3573323097
8116011601.160116 -11.32420287108317 37.1765023573
8116211621.162116 -11.308335125790999 32.2362390781
