"Freq [GHz]","dB(St(2,1)) []"
1.27905581116223,-0.058523164657966
1.28085617123425,-0.0588011553833802
1.28265653130626,-0.0590806021887894
1.28445689137828,-0.0593615149431525
1.28625725145029,-0.0596439035950393
1.2880576115223,-0.0599277781733788
1.28985797159432,-0.0602131487881589
1.29165833166633,-0.0605000256311836
1.29345869173835,-0.0607884189768158
1.29525905181036,-0.0610783391827078
1.29705941188238,-0.0613697966905907
1.29885977195439,-0.061662802027021
1.30066013202641,-0.0619573658041702
1.30246049209842,-0.0622534987205942
1.30426085217043,-0.062551211562029
1.30606121224245,-0.0628505152022015
1.30786157231446,-0.0631514206036233
1.30966193238648,-0.0634539388184161
1.31146229245849,-0.0637580809891267
1.31326265253051,-0.0640638583495752
1.31506301260252,-0.0643712822256704
1.31686337267453,-0.0646803640363034
1.31866373274655,-0.064991115294163
