"Freq [GHz]","dB(St(Signal2_8_T2,Signal2_8_T1)) []"
1.42848569713943,-0.00421453656327459
1.43128625725145,-0.00423111948107291
1.43408681736347,-0.00424773526058417
1.4368873774755,-0.00426438390380302
1.43968793758752,-0.00428106541287113
1.44248849769954,-0.0042977797900666
1.44528905781156,-0.00431452703776247
1.44808961792358,-0.00433130715840647
1.45089017803561,-0.00434812015453161
1.45369073814763,-0.00436496602872244
1.45649129825965,-0.00438184478362372
1.45929185837167,-0.00439875642192882
1.4620924184837,-0.00441570094635663
1.46489297859572,-0.00443267835969298
1.46769353870774,-0.00444968866472119
1.47049409881976,-0.00446673186428869
1.47329465893179,-0.00448380796125678
1.47609521904381,-0.00450091695850068
1.47889577915583,-0.00451805885894231
1.48169633926785,-0.00453523366550784
1.48449689937988,-0.00455244138115859
1.4872974594919,-0.00456968200886783
1.49009801960392,-0.00458695555163819
