6.215	-67.32083784
6.21500857	-67.69905007
6.21501714	-67.79326837
6.21502571	-68.09075649
6.21503429	-68.27240628
6.21504286	-68.44191766
6.21505143	-68.89490378
6.21506	-68.84303298
6.21506857	-69.09535613
6.21507714	-69.42741211
6.21508571	-69.74470173
6.21509429	-69.93873295
6.21510286	-70.10942243
6.21511143	-70.38319072
6.21512	-70.74139743
6.21512857	-70.75572458
6.21513714	-70.99495486
6.21514571	-71.23312342
6.21515429	-71.43062181
6.21516286	-71.59202208
6.21517143	-71.88443903
6.21518	-72.15612228
6.21518857	-72.37859308
6.21519714	-72.6800798
6.21520571	-72.75682593
6.21521429	-73.01407945
6.21522286	-73.32071313
6.21523143	-73.54042003
6.21524	-73.86090145
6.21524857	-73.96531381
6.21525714	-74.10273372
6.21526571	-74.49003752
6.21527429	-74.65280728
6.21528286	-74.75722272
6.21529143	-75.09665867
6.2153	-75.35180824
6.21530857	-75.51174198
6.21531714	-75.7477629
6.21532571	-75.96982272
6.21533429	-76.28409159
6.21534286	-76.41993128
6.21535143	-76.64997077
6.21536	-76.95447193
6.21536857	-77.08368359
6.21537714	-77.36670484
6.21538571	-77.60436654
6.21539429	-77.62493738
6.21540286	-77.86903436
6.21541143	-78.24880883
6.21542	-78.52009585
6.21542857	-78.80736277
6.21543714	-78.95131974
6.21544571	-79.06759475
6.21545429	-79.34371531
6.21546286	-79.54467591
6.21547143	-79.82088218
6.21548	-80.07341956
6.21548857	-80.11334473
6.21549714	-80.41357288
6.21550571	-80.75384507
6.21551429	-81.09924609
6.21552286	-81.03961556
6.21553143	-81.37367499
6.21554	-81.57426666
6.21554857	-81.77363355
6.21555714	-82.08098952
6.21556571	-82.33917616
6.21557429	-82.45517894
6.21558286	-82.64851282
6.21559143	-83.00116224
6.2156	-83.10921444
6.21560857	-83.41492679
6.21561714	-83.51061216
6.21562571	-83.79082415
6.21563429	-84.04671658
6.21564286	-84.30618253
6.21565143	-84.24278957
6.21566	-84.68940138
6.21566857	-84.91163468
6.21567714	-85.15950816
6.21568571	-85.25743381
6.21569429	-85.54155503
6.21570286	-85.92894426
6.21571143	-86.10212978
6.21572	-86.22041941
6.21572857	-86.40348674
6.21573714	-86.5192626
6.21574571	-86.88726927
6.21575429	-87.1578268
6.21576286	-87.35436813
6.21577143	-87.57378493
6.21578	-87.69670403
6.21578857	-88.00087839
6.21579714	-88.14795744
6.21580571	-88.46698702
6.21581429	-88.68185778
6.21582286	-88.71504275
6.21583143	-89.04601155
6.21584	-89.18472813
6.21584857	-89.37715318
6.21585714	-89.81082886
6.21586571	-89.89206416
6.21587429	-90.10539263
6.21588286	-90.3424383
6.21589143	-90.63330979
6.2159	-90.66764143
6.21590857	-91.14750026
6.21591714	-91.18718769
6.21592571	-91.46203181
6.21593429	-91.74523444
6.21594286	-91.85523531
6.21595143	-91.97041838
6.21596	-92.3213774
6.21596857	-92.35661394
6.21597714	-92.85128993
6.21598571	-92.97761751
6.21599429	-93.19049076
6.21600286	-93.34877706
6.21601143	-93.68283492
6.21602	-93.96738601
6.21602857	-94.01495228
6.21603714	-94.04546765
6.21604571	-94.49629777
6.21605429	-94.55735327
6.21606286	-94.88047706
6.21607143	-95.1460282
6.21608	-95.23325372
6.21608857	-95.32323108
6.21609714	-95.46290133
6.21610571	-95.79525514
6.21611429	-96.10577413
6.21612286	-96.4913452
6.21613143	-96.51013168
6.21614	-96.65267584
6.21614857	-97.05661988
6.21615714	-97.09560766
6.21616571	-97.24760181
6.21617429	-97.62603716
6.21618286	-97.73432298
6.21619143	-98.0538357
6.2162	-98.26051205
6.21620857	-98.35441248
6.21621714	-98.70704881
6.21622571	-98.89305331
6.21623429	-99.17665228
